===========================================
Test for Table1. preprocess-BKZs: 10~40, PnjBKZs: [(55, 1)]
Preprocess: Starting a BKZ-10 tour. 
Preprocess: Starting a BKZ-11 tour. 
Preprocess: Starting a BKZ-12 tour. 
Preprocess: Starting a BKZ-13 tour. 
Preprocess: Starting a BKZ-14 tour. 
Preprocess: Starting a BKZ-15 tour. 
Preprocess: Starting a BKZ-16 tour. 
Preprocess: Starting a BKZ-17 tour. 
Preprocess: Starting a BKZ-18 tour. 
Preprocess: Starting a BKZ-19 tour. 
Preprocess: Starting a BKZ-20 tour. 
Preprocess: Starting a BKZ-21 tour. 
Preprocess: Starting a BKZ-22 tour. 
Preprocess: Starting a BKZ-23 tour. 
Preprocess: Starting a BKZ-24 tour. 
Preprocess: Starting a BKZ-25 tour. 
Preprocess: Starting a BKZ-26 tour. 
Preprocess: Starting a BKZ-27 tour. 
Preprocess: Starting a BKZ-28 tour. 
Preprocess: Starting a BKZ-29 tour. 
Preprocess: Starting a BKZ-30 tour. 
Preprocess: Starting a BKZ-31 tour. 
Preprocess: Starting a BKZ-32 tour. 
Preprocess: Starting a BKZ-33 tour. 
Preprocess: Starting a BKZ-34 tour. 
Preprocess: Starting a BKZ-35 tour. 
Preprocess: Starting a BKZ-36 tour. 
Preprocess: Starting a BKZ-37 tour. 
Preprocess: Starting a BKZ-38 tour. 
Preprocess: Starting a BKZ-39 tour. 
-------------------------
n=55, alpha=0.0050, dim = 184

Intial Slope = -0.05524

ln(||b0||) = 16.037251. 

Starting a pnjBKZ-55-1 tour.

 k:0, b:48, f:0 , RAM cost: 0.1068 GB 
 102: ↑102 ↓ 87 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 86 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 86 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 85 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 85 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 84 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 84 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 83 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 83 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 82 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 82 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 81 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 81 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 80 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 80 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 79 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 79 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 78 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 78 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 77 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 77 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 76 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 76 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 75 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 75 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 74 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 74 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 73 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 73 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 72 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 72 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 71 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 71 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 70 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 70 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 69 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 69 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 68 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 68 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 67 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 67 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 66 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 66 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 65 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 65 , RAM cost:5.2933 GB   
 102: ↑102 ↓ 64 , RAM cost:5.1680 GB   
 102: ↑102 ↓ 64 , RAM cost:5.1680 GB   
 102: ↑102 ↓ 63 , RAM cost:5.1680 GB   
 102: ↑102 ↓ 63 , RAM cost:5.1680 GB   
 102: ↑102 ↓ 62 , RAM cost:5.1680 GB   
 102: ↑102 ↓ 62 , RAM cost:5.1680 GB   
 102: ↑102 ↓ 61 , RAM cost:5.1680 GB   
 102: ↑102 ↓ 61 , RAM cost:5.1680 GB   
 102: ↑102 ↓ 60 , RAM cost:5.1680 GB   
 102: ↑102 ↓ 60 , RAM cost:5.1680 GB   
 102: ↑102 ↓ 59 , RAM cost:5.1680 GB   
 102: ↑102 ↓ 59 , RAM cost:5.1680 GB   
 102: ↑102 ↓ 58 , RAM cost:5.1680 GB   
 102: ↑102 ↓ 58 , RAM cost:5.1680 GB   
 102: ↑102 ↓ 57 , RAM cost:5.1680 GB   
 102: ↑102 ↓ 57 , RAM cost:5.1680 GB   
 102: ↑102 ↓ 56 , RAM cost:5.1680 GB   
 102: ↑102 ↓ 56 , RAM cost:5.1680 GB   
 102: ↑102 ↓ 55 , RAM cost:5.1680 GB   
 102: ↑102 ↓ 55 , RAM cost:5.1680 GB   
 102: ↑102 ↓ 54 , RAM cost:5.1682 GB   
 102: ↑102 ↓ 54 , RAM cost:5.1682 GB   
 102: ↑102 ↓ 53 , RAM cost:5.1682 GB   
 102: ↑102 ↓ 53 , RAM cost:5.1682 GB   
 102: ↑102 ↓ 52 , RAM cost:5.1682 GB   
 102: ↑102 ↓ 52 , RAM cost:5.1682 GB   
 102: ↑102 ↓ 51 , RAM cost:5.1682 GB   
 102: ↑102 ↓ 51 , RAM cost:5.1682 GB   
 102: ↑102 ↓ 50 , RAM cost:5.1682 GB   
 102: ↑102 ↓ 49 , RAM cost:5.1682 GB   
 102: ↑102 ↓ 48 , RAM cost:5.1682 GB   
 102: ↑102 ↓ 47 , RAM cost:5.1682 GB   
 102: ↑102 ↓ 46 , RAM cost:5.1682 GB   
 102: ↑102 ↓ 45 , RAM cost:5.1682 GB   
 102: ↑102 ↓ 44 , RAM cost:5.1682 GB   
 102: ↑102 ↓ 43 , RAM cost:5.1682 GB   
 102: ↑102 ↓ 42 , RAM cost:5.1682 GB   
 102: ↑102 ↓ 41 , RAM cost:5.1682 GB   
 102: ↑102 ↓ 40 , RAM cost:5.1682 GB   
 102: ↑102 ↓ 39 , RAM cost:5.1682 GB   
 102: ↑102 ↓ 38 , RAM cost:5.1682 GB   
 102: ↑102 ↓ 37 , RAM cost:5.1682 GB   
 102: ↑102 ↓ 36 , RAM cost:5.1682 GB   
 102: ↑102 ↓ 35 , RAM cost:5.1682 GB   
 102: ↑102 ↓ 34 , RAM cost:5.1682 GB   
 102: ↑102 ↓ 33 , RAM cost:5.1682 GB   
 102: ↑102 ↓ 32 , RAM cost:5.0432 GB   
 102: ↑102 ↓ 31 , RAM cost:5.0432 GB   
 102: ↑102 ↓ 30 , RAM cost:5.0432 GB   
 102: ↑102 ↓ 29 , RAM cost:5.0432 GB   
 102: ↑102 ↓ 28 , RAM cost:5.0432 GB   
 102: ↑102 ↓ 27 , RAM cost:5.0432 GB   
 102: ↑102 ↓ 26 , RAM cost:5.0432 GB   
 102: ↑102 ↓ 25 , RAM cost:5.0433 GB   
 102: ↑102 ↓ 24 , RAM cost:5.0433 GB   
 102: ↑102 ↓ 23 , RAM cost:5.0433 GB   
 102: ↑102 ↓ 22 , RAM cost:5.0433 GB   
 102: ↑102 ↓ 21 , RAM cost:5.0433 GB   
 102: ↑102 ↓ 20 , RAM cost:5.0433 GB   
 102: ↑102 ↓ 19 , RAM cost:5.0433 GB   
 102: ↑102 ↓ 18 , RAM cost:5.0433 GB   
 102: ↑102 ↓ 17 , RAM cost:5.0433 GB   
 102: ↑102 ↓ 16 , RAM cost:5.0433 GB   
 102: ↑102 ↓ 15 , RAM cost:5.0433 GB   
 102: ↑102 ↓ 14 , RAM cost:5.0433 GB   
 102: ↑102 ↓ 13 , RAM cost:5.0433 GB   
 102: ↑102 ↓ 12 , RAM cost:5.0433 GB   
 102: ↑102 ↓ 11 , RAM cost:5.0433 GB   
 102: ↑102 ↓ 10 , RAM cost:5.0433 GB   
 102: ↑102 ↓  9 , RAM cost:5.0433 GB   
 102: ↑102 ↓  8 , RAM cost:5.0433 GB   
 102: ↑102 ↓  7 , RAM cost:5.0433 GB   
 102: ↑102 ↓  6 , RAM cost:5.0433 GB   
 102: ↑102 ↓  5 , RAM cost:5.0433 GB   
 102: ↑102 ↓  4 , RAM cost:5.0433 GB   
 102: ↑102 ↓  3 , RAM cost:5.0433 GB   walltime: 311.994335 sec.
log_PSC_pump: 8.72716996933088
=====================
----------------------------
Loaded challenge dim 184

Intial Slope = -0.06409


Starting svp pump_{63, 121, 18}.

 103: ↑ 50   , RAM cost:2.4843 GB    
 103: ↑ 51   , RAM cost:2.4843 GB    
 103: ↑ 52   , RAM cost:2.4843 GB    
 103: ↑ 53   , RAM cost:2.4843 GB    
 103: ↑ 54   , RAM cost:2.4843 GB    
 103: ↑ 55   , RAM cost:2.4843 GB    
 103: ↑ 56   , RAM cost:2.4843 GB    
 103: ↑ 57   , RAM cost:2.4848 GB    
 103: ↑ 58   , RAM cost:2.4856 GB    
 103: ↑ 59   , RAM cost:2.4863 GB    
 103: ↑ 60   , RAM cost:2.4871 GB    
 103: ↑ 61   , RAM cost:2.4881 GB    
 103: ↑ 62   , RAM cost:2.4891 GB    
 103: ↑ 63   , RAM cost:2.4906 GB    
 103: ↑ 64   , RAM cost:2.4921 GB    
 103: ↑ 65   , RAM cost:2.6113 GB    
 103: ↑ 66   , RAM cost:2.6133 GB    
 103: ↑ 67   , RAM cost:2.6158 GB    
 103: ↑ 68   , RAM cost:2.6186 GB    
 103: ↑ 69   , RAM cost:2.6216 GB    
 103: ↑ 70   , RAM cost:2.6260 GB    
 103: ↑ 71   , RAM cost:2.6301 GB    
 103: ↑ 72   , RAM cost:2.6350 GB    
 103: ↑ 73   , RAM cost:2.6405 GB    
 103: ↑ 74   , RAM cost:2.6470 GB    
 103: ↑ 75   , RAM cost:2.6544 GB    
 103: ↑ 76   , RAM cost:2.6629 GB    
 103: ↑ 77   , RAM cost:2.6727 GB    
 103: ↑ 78   , RAM cost:2.6843 GB    
 103: ↑ 79   , RAM cost:2.6973 GB    
 103: ↑ 80   , RAM cost:2.7126 GB    
 103: ↑ 81   , RAM cost:2.7302 GB    
 103: ↑ 82   , RAM cost:2.7506 GB    
 103: ↑ 83   , RAM cost:2.7740 GB    
 103: ↑ 84   , RAM cost:2.8013 GB    
 103: ↑ 85   , RAM cost:2.8326 GB    
 103: ↑ 86   , RAM cost:2.8687 GB    
 103: ↑ 87   , RAM cost:2.9104 GB    
 103: ↑ 88   , RAM cost:2.9586 GB    
 103: ↑ 89   , RAM cost:3.0142 GB    
 103: ↑ 90   , RAM cost:3.0785 GB    
 103: ↑ 91   , RAM cost:3.1527 GB    
 103: ↑ 92   , RAM cost:3.1963 GB    
 103: ↑ 93   , RAM cost:3.3138 GB    
 103: ↑ 94   , RAM cost:3.4327 GB    
 103: ↑ 95   , RAM cost:3.5693 GB    
 103: ↑ 96   , RAM cost:3.7216 GB    
 103: ↑ 97   , RAM cost:4.0224 GB    
 103: ↑ 98   , RAM cost:4.2255 GB    
 103: ↑ 99   , RAM cost:4.4599 GB    
 103: ↑100   , RAM cost:4.7307 GB    
 103: ↑101   , RAM cost:5.0433 GB    
 103: ↑102   , RAM cost:5.4048 GB    
 103: ↑103   , RAM cost:5.8216 GB    
 103: ↑103 ↓102 , RAM cost:5.8216 GB   
 103: ↑103 ↓102 , RAM cost:5.8216 GB   
 103: ↑103 ↓101 , RAM cost:5.8216 GB   
 103: ↑103 ↓101 , RAM cost:5.8216 GB   
 103: ↑103 ↓100 , RAM cost:5.8216 GB   
 103: ↑103 ↓100 , RAM cost:5.8216 GB   
 103: ↑103 ↓ 99 , RAM cost:5.8216 GB   
 103: ↑103 ↓ 99 , RAM cost:5.8216 GB   
 103: ↑103 ↓ 98 , RAM cost:5.8216 GB   
 103: ↑103 ↓ 98 , RAM cost:5.8216 GB   
 103: ↑103 ↓ 97 , RAM cost:5.8216 GB   
 103: ↑103 ↓ 97 , RAM cost:5.8216 GB   
 103: ↑103 ↓ 96 , RAM cost:5.6964 GB   
 103: ↑103 ↓ 96 , RAM cost:5.6964 GB   
 103: ↑103 ↓ 95 , RAM cost:5.6964 GB   
 103: ↑103 ↓ 95 , RAM cost:5.6964 GB   
 103: ↑103 ↓ 94 , RAM cost:5.6964 GB   
 103: ↑103 ↓ 94 , RAM cost:5.6964 GB   
 103: ↑103 ↓ 93 , RAM cost:5.6964 GB   
 103: ↑103 ↓ 93 , RAM cost:5.6964 GB   
 103: ↑103 ↓ 92 , RAM cost:5.6966 GB   
 103: ↑103 ↓ 92 , RAM cost:5.6966 GB   
 103: ↑103 ↓ 91 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 91 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 90 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 90 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 89 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 89 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 88 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 88 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 87 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 87 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 86 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 86 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 85 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 85 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 84 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 84 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 83 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 83 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 82 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 82 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 81 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 81 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 80 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 80 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 79 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 79 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 78 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 78 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 77 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 77 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 76 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 76 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 75 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 75 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 74 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 74 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 73 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 73 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 72 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 72 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 71 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 71 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 70 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 70 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 69 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 69 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 68 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 68 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 67 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 67 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 66 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 66 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 65 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 65 , RAM cost:5.7106 GB   
 103: ↑103 ↓ 64 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 64 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 63 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 63 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 62 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 62 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 61 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 61 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 60 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 60 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 59 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 59 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 58 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 58 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 57 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 57 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 56 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 56 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 55 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 55 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 54 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 54 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 53 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 53 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 52 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 52 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 51 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 51 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 50 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 49 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 48 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 47 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 46 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 45 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 44 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 43 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 42 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 41 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 40 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 39 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 38 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 37 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 36 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 35 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 34 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 33 , RAM cost:5.5856 GB   
 103: ↑103 ↓ 32 , RAM cost:5.4603 GB   
 103: ↑103 ↓ 31 , RAM cost:5.4605 GB   
 103: ↑103 ↓ 30 , RAM cost:5.4605 GB   
 103: ↑103 ↓ 29 , RAM cost:5.4605 GB   
 103: ↑103 ↓ 28 , RAM cost:5.4605 GB   
 103: ↑103 ↓ 27 , RAM cost:5.4605 GB   
 103: ↑103 ↓ 26 , RAM cost:5.4605 GB   
 103: ↑103 ↓ 25 , RAM cost:5.4605 GB   
 103: ↑103 ↓ 24 , RAM cost:5.4605 GB   
 103: ↑103 ↓ 23 , RAM cost:5.4605 GB   
 103: ↑103 ↓ 22 , RAM cost:5.4605 GB   
 103: ↑103 ↓ 21 , RAM cost:5.4605 GB   
 103: ↑103 ↓ 20 , RAM cost:5.4605 GB   
 103: ↑103 ↓ 19 , RAM cost:5.4605 GB   
 103: ↑103 ↓ 18 , RAM cost:5.4605 GB   
 103: ↑103 ↓ 17 , RAM cost:5.4605 GB   
 103: ↑103 ↓ 16 , RAM cost:5.4605 GB   
 103: ↑103 ↓ 15 , RAM cost:5.4605 GB   
 103: ↑103 ↓ 14 , RAM cost:5.4605 GB   
 103: ↑103 ↓ 13 , RAM cost:5.4605 GB   
 103: ↑103 ↓ 12 , RAM cost:5.4605 GB   
 103: ↑103 ↓ 11 , RAM cost:5.4605 GB   
 103: ↑103 ↓ 10 , RAM cost:5.4605 GB   
 103: ↑103 ↓  9 , RAM cost:5.4605 GB   
 103: ↑103 ↓  8 , RAM cost:5.4605 GB   
 103: ↑103 ↓  7 , RAM cost:5.4605 GB   
 103: ↑103 ↓  6 , RAM cost:5.4605 GB   
 103: ↑103 ↓  5 , RAM cost:5.4605 GB   
 103: ↑103 ↓  4 , RAM cost:5.4605 GB   
 103: ↑103 ↓  3 , RAM cost:5.4605 GB   walltime: 359.549067 sec.
log_PSC_pump: 8.435035671055306
=====================
Preprocess: Starting a BKZ-10 tour. 
Preprocess: Starting a BKZ-11 tour. 
Preprocess: Starting a BKZ-12 tour. 
Preprocess: Starting a BKZ-13 tour. 
Preprocess: Starting a BKZ-14 tour. 
Preprocess: Starting a BKZ-15 tour. 
Preprocess: Starting a BKZ-16 tour. 
Preprocess: Starting a BKZ-17 tour. 
Preprocess: Starting a BKZ-18 tour. 
Preprocess: Starting a BKZ-19 tour. 
-------------------------
n=75, alpha=0.0050, dim = 252

Intial Slope = -0.06206

ln(||b0||) = 17.274924. 

Starting a pnjBKZ-60 tour.

 k:0, b:50, f:0 , RAM cost: 5.4623 GB 
 k:0, b:55, f:5 , RAM cost: 2.3498 GB 
 k:0, b:60, f:10 , RAM cost: 2.3501 GB 
 k:0, b:65, f:15 , RAM cost: 2.3501 GB 
 k:0, b:70, f:20 , RAM cost: 2.3500 GB 
 k:0, b:72, f:22 , RAM cost: 2.3502 GB 
 k:5, b:72, f:22 , RAM cost: 2.3503 GB 
 k:10, b:72, f:22 , RAM cost: 2.3501 GB 
 k:15, b:72, f:22 , RAM cost: 2.3502 GB 
 k:20, b:72, f:22 , RAM cost: 2.3502 GB 
 k:25, b:72, f:22 , RAM cost: 2.3503 GB 
 k:30, b:72, f:22 , RAM cost: 2.3507 GB 
 k:35, b:72, f:22 , RAM cost: 2.3508 GB 
 k:40, b:72, f:22 , RAM cost: 2.3508 GB 
 k:45, b:72, f:22 , RAM cost: 2.3507 GB 
 k:50, b:72, f:22 , RAM cost: 2.3508 GB 
 k:55, b:72, f:22 , RAM cost: 2.3509 GB 
 k:60, b:72, f:22 , RAM cost: 2.3508 GB 
 k:65, b:72, f:22 , RAM cost: 2.3508 GB 
 k:70, b:72, f:22 , RAM cost: 2.3509 GB 
 k:75, b:72, f:22 , RAM cost: 2.3510 GB 
 k:80, b:72, f:22 , RAM cost: 2.3510 GB 
 k:85, b:72, f:22 , RAM cost: 2.3509 GB 
 k:90, b:72, f:22 , RAM cost: 2.3508 GB 
 k:95, b:72, f:22 , RAM cost: 2.3509 GB 
 k:100, b:72, f:22 , RAM cost: 2.3508 GB 
 k:105, b:72, f:22 , RAM cost: 2.3510 GB 
 k:110, b:72, f:22 , RAM cost: 2.3510 GB 
 k:115, b:72, f:22 , RAM cost: 2.3508 GB 
 k:120, b:72, f:22 , RAM cost: 2.3509 GB 
 k:125, b:72, f:22 , RAM cost: 2.3510 GB 
 k:130, b:72, f:22 , RAM cost: 2.3508 GB 
 k:135, b:72, f:22 , RAM cost: 2.3510 GB 
 k:140, b:72, f:22 , RAM cost: 2.3507 GB 
 k:145, b:72, f:22 , RAM cost: 2.3510 GB 
 k:150, b:72, f:22 , RAM cost: 2.3509 GB 
 k:155, b:72, f:22 , RAM cost: 2.3510 GB 
 k:160, b:72, f:22 , RAM cost: 2.3509 GB 
 k:165, b:72, f:22 , RAM cost: 2.3510 GB 
 k:170, b:72, f:22 , RAM cost: 2.3509 GB 
 k:175, b:72, f:22 , RAM cost: 2.3507 GB 
 k:180, b:72, f:22 , RAM cost: 2.3507 GB 
 k:185, b:67, f:17 , RAM cost: 2.3509 GB 
 k:190, b:62, f:12 , RAM cost: 2.3507 GB 
 k:195, b:57, f:7 , RAM cost: 2.3507 GB 
 k:200, b:52, f:2 , RAM cost: 2.3506 GB 
 k:202, b:50, f:0  , RAM cost: 2.3507 GB  
walltime: 820.184009 sec.
log_PSC_BKZ: 21.68031880638984
----------------------------
Loaded challenge dim 252

Intial Slope = -0.06206


Starting svp pump_{126, 126, 19}.

 107: ↑ 50   , RAM cost:2.4863 GB    
 107: ↑ 51   , RAM cost:2.4863 GB    
 107: ↑ 52   , RAM cost:2.4863 GB    
 107: ↑ 53   , RAM cost:2.4863 GB    
 107: ↑ 54   , RAM cost:2.4863 GB    
 107: ↑ 55   , RAM cost:2.4863 GB    
 107: ↑ 56   , RAM cost:2.4863 GB    
 107: ↑ 57   , RAM cost:2.4866 GB    
 107: ↑ 58   , RAM cost:2.4874 GB    
 107: ↑ 59   , RAM cost:2.4882 GB    
 107: ↑ 60   , RAM cost:2.4889 GB    
 107: ↑ 61   , RAM cost:2.4899 GB    
 107: ↑ 62   , RAM cost:2.4913 GB    
 107: ↑ 63   , RAM cost:2.4925 GB    
 107: ↑ 64   , RAM cost:2.4942 GB    
 107: ↑ 65   , RAM cost:2.6136 GB    
 107: ↑ 66   , RAM cost:2.6155 GB    
 107: ↑ 67   , RAM cost:2.6179 GB    
 107: ↑ 68   , RAM cost:2.6207 GB    
 107: ↑ 69   , RAM cost:2.6238 GB    
 107: ↑ 70   , RAM cost:2.6280 GB    
 107: ↑ 71   , RAM cost:2.6322 GB    
 107: ↑ 72   , RAM cost:2.6370 GB    
 107: ↑ 73   , RAM cost:2.6425 GB    
 107: ↑ 74   , RAM cost:2.6490 GB    
 107: ↑ 75   , RAM cost:2.6565 GB    
 107: ↑ 76   , RAM cost:2.6650 GB    
 107: ↑ 77   , RAM cost:2.6748 GB    
 107: ↑ 78   , RAM cost:2.6864 GB    
 107: ↑ 79   , RAM cost:2.6994 GB    
 107: ↑ 80   , RAM cost:2.7148 GB    
 107: ↑ 81   , RAM cost:2.7323 GB    
 107: ↑ 82   , RAM cost:2.7526 GB    
 107: ↑ 83   , RAM cost:2.7760 GB    
 107: ↑ 84   , RAM cost:2.8033 GB    
 107: ↑ 85   , RAM cost:2.8346 GB    
 107: ↑ 86   , RAM cost:2.8708 GB    
 107: ↑ 87   , RAM cost:2.9125 GB    
 107: ↑ 88   , RAM cost:2.9607 GB    
 107: ↑ 89   , RAM cost:3.0222 GB    
 107: ↑ 90   , RAM cost:3.0865 GB    
 107: ↑ 91   , RAM cost:3.1607 GB    
 107: ↑ 92   , RAM cost:3.2042 GB    
 107: ↑ 93   , RAM cost:3.3218 GB    
 107: ↑ 94   , RAM cost:3.4407 GB    
 107: ↑ 95   , RAM cost:3.5773 GB    
 107: ↑ 96   , RAM cost:3.7296 GB    
 107: ↑ 97   , RAM cost:4.0305 GB    
 107: ↑ 98   , RAM cost:4.2335 GB    
 107: ↑ 99   , RAM cost:4.4680 GB    
 107: ↑100   , RAM cost:4.7387 GB    
 107: ↑101   , RAM cost:5.0513 GB    
 107: ↑102   , RAM cost:5.4123 GB    
 107: ↑103   , RAM cost:5.8343 GB    
 107: ↑104   , RAM cost:6.3181 GB    
