-------------------------
Primal attack, LWE challenge n=40, alpha=0.0350
Chose 187 samples. Predict solution at bkz-114 + svp-148

GSO precision:  long double
Intial Slope = -0.05972

Starting a pnjBKZ-51 tour. 

 k:0, b:46, f:0 , RAM cost: 0.0995 GB 
 k:117, b:65, f:18 , RAM cost: 0.1069 GB 
 k:118, b:65, f:18 , RAM cost: 0.1069 GB 
 k:119, b:65, f:18 , RAM cost: 0.1069 GB 
 k:120, b:65, f:18 , RAM cost: 0.1069 GB 
 k:121, b:65, f:18 , RAM cost: 0.1069 GB 
 k:122, b:65, f:18 , RAM cost: 0.1069 GB 
 k:123, b:65, f:18 , RAM cost: 0.1069 GB 
 k:124, b:64, f:17 , RAM cost: 0.1069 GB 
 k:125, b:63, f:16 , RAM cost: 0.1069 GB 
 k:126, b:62, f:15 , RAM cost: 0.1069 GB 
 k:127, b:61, f:14 , RAM cost: 0.1069 GB 
 k:128, b:60, f:13 , RAM cost: 0.1069 GB 
 k:129, b:59, f:12 , RAM cost: 0.1069 GB 
 k:130, b:58, f:11 , RAM cost: 0.1069 GB 
 k:131, b:57, f:10 , RAM cost: 0.1069 GB 
 k:132, b:56, f:9 , RAM cost: 0.1069 GB 
 k:133, b:55, f:8 , RAM cost: 0.1069 GB 
 k:134, b:54, f:7 , RAM cost: 0.1069 GB 
 k:135, b:53, f:6 , RAM cost: 0.1069 GB 
 k:136, b:52, f:5 , RAM cost: 0.1069 GB 
 k:137, b:51, f:4 , RAM cost: 0.1069 GB 
 k:138, b:50, f:3 , RAM cost: 0.1069 GB 
 k:139, b:49, f:2 , RAM cost: 0.1069 GB 
 k:140, b:48, f:1 , RAM cost: 0.1069 GB 
 k:141, b:47, f:0  , RAM cost: 0.1069 GB  
slope: -0.04516, walltime: 308.352 sec
Starting a pnjBKZ-54 tour. 

 k:0, b:47, f:0 , RAM cost: 0.1069 GB 
 k:0, b:48, f:1 , RAM cost: 0.1069 GB 
 k:0, b:49, f:2 , RAM cost: 0.1069 GB 
 k:0, b:50, f:3 , RAM cost: 0.1069 GB 
 k:0, b:51, f:4 , RAM cost: 0.1069 GB 
 k:0, b:52, f:5 , RAM cost: 0.1069 GB 
 k:0, b:53, f:6 , RAM cost: 0.1069 GB 
 k:0, b:54, f:7 , RAM cost: 0.1069 GB 
 k:0, b:55, f:8 , RAM cost: 0.1069 GB 
 k:0, b:56, f:9 , RAM cost: 0.1069 GB 
 k:0, b:57, f:10 , RAM cost: 0.1069 GB 
 k:0, b:58, f:11 , RAM cost: 0.1069 GB 
 k:0, b:59, f:12 , RAM cost: 0.1069 GB 
 k:0, b:60, f:13 , RAM cost: 0.1069 GB 
 k:0, b:61, f:14 , RAM cost: 0.1069 GB 
 k:0, b:62, f:15 , RAM cost: 0.1069 GB 
 k:0, b:63, f:16 , RAM cost: 0.1069 GB 
 k:0, b:64, f:17 , RAM cost: 0.1069 GB 
 k:0, b:65, f:18 , RAM cost: 0.1069 GB 
 k:0, b:66, f:19 , RAM cost: 0.1069 GB 
 k:1, b:66, f:19 , RAM cost: 0.1069 GB 
 k:2, b:66, f:19 , RAM cost: 0.1069 GB 
 k:3, b:66, f:19 , RAM cost: 0.1069 GB 
 k:4, b:66, f:19 , RAM cost: 0.1069 GB 
 k:5, b:66, f:19 , RAM cost: 0.1069 GB 
 k:6, b:66, f:19 , RAM cost: 0.1069 GB 
 k:7, b:66, f:19 , RAM cost: 0.1069 GB 
 k:8, b:66, f:19 , RAM cost: 0.1069 GB 
 k:9, b:66, f:19 , RAM cost: 0.1069 GB 
 k:10, b:66, f:19 , RAM cost: 0.1069 GB 
 k:11, b:66, f:19 , RAM cost: 0.1069 GB 
 k:12, b:66, f:19 , RAM cost: 0.1069 GB 
 k:13, b:66, f:19 , RAM cost: 0.1069 GB 
 k:14, b:66, f:19 , RAM cost: 0.1069 GB 
 k:15, b:66, f:19 , RAM cost: 0.1069 GB 
 k:16, b:66, f:19 , RAM cost: 0.1069 GB 
 k:17, b:66, f:19 , RAM cost: 0.1069 GB 
 k:18, b:66, f:19 , RAM cost: 0.1069 GB 
 k:19, b:66, f:19 , RAM cost: 0.1069 GB 
 k:20, b:66, f:19 , RAM cost: 0.1069 GB 
 k:21, b:66, f:19 , RAM cost: 0.1069 GB 
 k:22, b:66, f:19 , RAM cost: 0.1069 GB 
 k:23, b:66, f:19 , RAM cost: 0.1069 GB 
 k:24, b:66, f:19 , RAM cost: 0.1069 GB 
 k:25, b:66, f:19 , RAM cost: 0.1069 GB 
 k:26, b:66, f:19 , RAM cost: 0.1069 GB 
 k:27, b:66, f:19 , RAM cost: 0.1069 GB 
 k:28, b:66, f:19 , RAM cost: 0.1069 GB 
 k:29, b:66, f:19 , RAM cost: 0.1069 GB 
 k:30, b:66, f:19 , RAM cost: 0.1069 GB 
 k:31, b:66, f:19 , RAM cost: 0.1069 GB 
 k:32, b:66, f:19 , RAM cost: 0.1069 GB 
 k:33, b:66, f:19 , RAM cost: 0.1069 GB 
 k:34, b:66, f:19 , RAM cost: 0.1069 GB 
 k:35, b:66, f:19 , RAM cost: 0.1069 GB 
 k:36, b:66, f:19 , RAM cost: 0.1069 GB 
 k:37, b:66, f:19 , RAM cost: 0.1069 GB 
 k:38, b:66, f:19 , RAM cost: 0.1069 GB 
 k:39, b:66, f:19 , RAM cost: 0.1069 GB 
 k:40, b:66, f:19 , RAM cost: 0.1069 GB 
 k:41, b:66, f:19 , RAM cost: 0.1069 GB 
 k:42, b:66, f:19 , RAM cost: 0.1069 GB 
 k:43, b:66, f:19 , RAM cost: 0.1069 GB 
 k:44, b:66, f:19 , RAM cost: 0.1069 GB 
 k:45, b:66, f:19 , RAM cost: 0.1069 GB 
 k:46, b:66, f:19 , RAM cost: 0.1069 GB 
 k:47, b:66, f:19 , RAM cost: 0.1069 GB 
 k:48, b:66, f:19 , RAM cost: 0.1069 GB 
 k:49, b:66, f:19 , RAM cost: 0.1069 GB 
 k:50, b:66, f:19 , RAM cost: 0.1069 GB 
 k:51, b:66, f:19 , RAM cost: 0.1069 GB 
 k:52, b:66, f:19 , RAM cost: 0.1069 GB 
 k:53, b:66, f:19 , RAM cost: 0.1069 GB 
 k:54, b:66, f:19 , RAM cost: 0.1069 GB 
 k:55, b:66, f:19 , RAM cost: 0.1069 GB 
 k:56, b:66, f:19 , RAM cost: 0.1069 GB 
 k:57, b:66, f:19 , RAM cost: 0.1069 GB 
 k:58, b:66, f:19 , RAM cost: 0.1069 GB 
 k:59, b:66, f:19 , RAM cost: 0.1069 GB 
 k:60, b:66, f:19 , RAM cost: 0.1069 GB 
 k:61, b:66, f:19 , RAM cost: 0.1069 GB 
 k:62, b:66, f:19 , RAM cost: 0.1069 GB 
 k:63, b:66, f:19 , RAM cost: 0.1069 GB 
 k:64, b:66, f:19 , RAM cost: 0.1069 GB 
 k:65, b:66, f:19 , RAM cost: 0.1069 GB 
 k:66, b:66, f:19 , RAM cost: 0.1069 GB 
 k:67, b:66, f:19 , RAM cost: 0.1069 GB 
 k:68, b:66, f:19 , RAM cost: 0.1069 GB 
 k:69, b:66, f:19 , RAM cost: 0.1069 GB 
 k:70, b:66, f:19 , RAM cost: 0.1069 GB 
 k:71, b:66, f:19 , RAM cost: 0.1069 GB 
 k:72, b:66, f:19 , RAM cost: 0.1069 GB 
 k:73, b:66, f:19 , RAM cost: 0.1069 GB 
 k:74, b:66, f:19 , RAM cost: 0.1069 GB 
 k:75, b:66, f:19 , RAM cost: 0.1069 GB 
 k:76, b:66, f:19 , RAM cost: 0.1069 GB 
 k:77, b:66, f:19 , RAM cost: 0.1069 GB 
 k:78, b:66, f:19 , RAM cost: 0.1069 GB 
 k:79, b:66, f:19 , RAM cost: 0.1069 GB 
 k:80, b:66, f:19 , RAM cost: 0.1069 GB 
 k:81, b:66, f:19 , RAM cost: 0.1069 GB 
 k:82, b:66, f:19 , RAM cost: 0.1069 GB 
 k:83, b:66, f:19 , RAM cost: 0.1069 GB 
 k:84, b:66, f:19 , RAM cost: 0.1069 GB 
 k:85, b:66, f:19 , RAM cost: 0.1069 GB 
 k:86, b:66, f:19 , RAM cost: 0.1069 GB 
 k:87, b:66, f:19 , RAM cost: 0.1069 GB 
 k:88, b:66, f:19 , RAM cost: 0.1069 GB 
 k:89, b:66, f:19 , RAM cost: 0.1069 GB 
 k:90, b:66, f:19 , RAM cost: 0.1069 GB 
 k:91, b:66, f:19 , RAM cost: 0.1069 GB 
 k:92, b:66, f:19 , RAM cost: 0.1069 GB 
 k:93, b:66, f:19 , RAM cost: 0.1069 GB 
 k:94, b:66, f:19 , RAM cost: 0.1069 GB 
 k:95, b:66, f:19 , RAM cost: 0.1069 GB 
 k:96, b:66, f:19 , RAM cost: 0.1069 GB 
 k:97, b:66, f:19 , RAM cost: 0.1069 GB 
 k:98, b:66, f:19 , RAM cost: 0.1069 GB 
 k:99, b:66, f:19 , RAM cost: 0.1069 GB 
 k:100, b:66, f:19 , RAM cost: 0.1069 GB 
 k:101, b:66, f:19 , RAM cost: 0.1069 GB 
 k:102, b:66, f:19 , RAM cost: 0.1069 GB 
 k:103, b:66, f:19 , RAM cost: 0.1069 GB 
 k:104, b:66, f:19 , RAM cost: 0.1069 GB 
 k:105, b:66, f:19 , RAM cost: 0.1069 GB 
 k:106, b:66, f:19 , RAM cost: 0.1069 GB 
 k:107, b:66, f:19 , RAM cost: 0.1069 GB 
 k:108, b:66, f:19 , RAM cost: 0.1069 GB 
 k:109, b:66, f:19 , RAM cost: 0.1069 GB 
 k:110, b:66, f:19 , RAM cost: 0.1069 GB 
 k:111, b:66, f:19 , RAM cost: 0.1069 GB 
 k:112, b:66, f:19 , RAM cost: 0.1069 GB 
 k:113, b:66, f:19 , RAM cost: 0.1069 GB 
 k:114, b:66, f:19 , RAM cost: 0.1069 GB 
 k:115, b:66, f:19 , RAM cost: 0.1069 GB 
 k:116, b:66, f:19 , RAM cost: 0.1069 GB 
 k:117, b:66, f:19 , RAM cost: 0.1069 GB 
 k:118, b:66, f:19 , RAM cost: 0.1069 GB 
 k:119, b:66, f:19 , RAM cost: 0.1069 GB 
 k:120, b:66, f:19 , RAM cost: 0.1069 GB 
 k:121, b:66, f:19 , RAM cost: 0.1069 GB 
 k:122, b:66, f:19 , RAM cost: 0.1069 GB 
 k:123, b:65, f:18 , RAM cost: 0.1069 GB 
 k:124, b:64, f:17 , RAM cost: 0.1069 GB 
 k:125, b:63, f:16 , RAM cost: 0.1069 GB 
 k:126, b:62, f:15 , RAM cost: 0.1069 GB 
 k:127, b:61, f:14 , RAM cost: 0.1069 GB 
 k:128, b:60, f:13 , RAM cost: 0.1069 GB 
 k:129, b:59, f:12 , RAM cost: 0.1069 GB 
 k:130, b:58, f:11 , RAM cost: 0.1069 GB 
 k:131, b:57, f:10 , RAM cost: 0.1069 GB 
 k:132, b:56, f:9 , RAM cost: 0.1069 GB 
 k:133, b:55, f:8 , RAM cost: 0.1069 GB 
 k:134, b:54, f:7 , RAM cost: 0.1069 GB 
 k:135, b:53, f:6 , RAM cost: 0.1069 GB 
 k:136, b:52, f:5 , RAM cost: 0.1069 GB 
 k:137, b:51, f:4 , RAM cost: 0.1069 GB 
 k:138, b:50, f:3 , RAM cost: 0.1069 GB 
 k:139, b:49, f:2 , RAM cost: 0.1069 GB 
 k:140, b:48, f:1 , RAM cost: 0.1069 GB 
 k:141, b:47, f:0  , RAM cost: 0.1069 GB  
slope: -0.04444, walltime: 430.743 sec
Starting a pnjBKZ-55 tour. 

 k:0, b:48, f:0 , RAM cost: 0.1069 GB 
 k:0, b:49, f:1 , RAM cost: 0.1019 GB 
 k:0, b:50, f:2 , RAM cost: 0.1019 GB 
 k:0, b:51, f:3 , RAM cost: 0.1019 GB 
 k:0, b:52, f:4 , RAM cost: 0.1021 GB 
 k:0, b:53, f:5 , RAM cost: 0.1021 GB 
 k:0, b:54, f:6 , RAM cost: 0.1021 GB 
 k:0, b:55, f:7 , RAM cost: 0.1024 GB 
 k:0, b:56, f:8 , RAM cost: 0.1024 GB 
 k:0, b:57, f:9 , RAM cost: 0.1024 GB 
 k:0, b:58, f:10 , RAM cost: 0.1024 GB 
 k:0, b:59, f:11 , RAM cost: 0.1026 GB 
 k:0, b:60, f:12 , RAM cost: 0.1026 GB 
 k:0, b:61, f:13 , RAM cost: 0.1026 GB 
 k:0, b:62, f:14 , RAM cost: 0.1029 GB 
 k:0, b:63, f:15 , RAM cost: 0.1029 GB 
 k:0, b:64, f:16 , RAM cost: 0.1029 GB 
 k:0, b:65, f:17 , RAM cost: 0.1029 GB 
 k:0, b:66, f:18 , RAM cost: 0.1029 GB 
 k:0, b:67, f:19 , RAM cost: 0.1034 GB 
 k:1, b:67, f:19 , RAM cost: 0.1039 GB 
 k:2, b:67, f:19 , RAM cost: 0.1047 GB 
 k:3, b:67, f:19 , RAM cost: 0.1047 GB 
 k:4, b:67, f:19 , RAM cost: 0.1047 GB 
 k:5, b:67, f:19 , RAM cost: 0.1047 GB 
 k:6, b:67, f:19 , RAM cost: 0.1047 GB 
 k:7, b:67, f:19 , RAM cost: 0.1047 GB 
 k:8, b:67, f:19 , RAM cost: 0.1049 GB 
 k:9, b:67, f:19 , RAM cost: 0.1049 GB 
 k:10, b:67, f:19 , RAM cost: 0.1049 GB 
 k:11, b:67, f:19 , RAM cost: 0.1049 GB 
 k:12, b:67, f:19 , RAM cost: 0.1049 GB 
 k:13, b:67, f:19 , RAM cost: 0.1049 GB 
 k:14, b:67, f:19 , RAM cost: 0.1049 GB 
 k:15, b:67, f:19 , RAM cost: 0.1049 GB 
 k:16, b:67, f:19 , RAM cost: 0.1052 GB 
 k:17, b:67, f:19 , RAM cost: 0.1059 GB 
 k:18, b:67, f:19 , RAM cost: 0.1059 GB 
 k:19, b:67, f:19 , RAM cost: 0.1059 GB 
 k:20, b:67, f:19 , RAM cost: 0.1059 GB 
 k:21, b:67, f:19 , RAM cost: 0.1059 GB 
 k:22, b:67, f:19 , RAM cost: 0.1067 GB 
 k:23, b:67, f:19 , RAM cost: 0.1072 GB 
 k:24, b:67, f:19 , RAM cost: 0.1077 GB 
 k:25, b:67, f:19 , RAM cost: 0.1077 GB 
 k:26, b:67, f:19 , RAM cost: 0.1077 GB 
 k:27, b:67, f:19 , RAM cost: 0.1077 GB 
 k:28, b:67, f:19 , RAM cost: 0.1077 GB 
 k:29, b:67, f:19 , RAM cost: 0.1077 GB 
 k:30, b:67, f:19 , RAM cost: 0.1077 GB 
 k:31, b:67, f:19 , RAM cost: 0.1077 GB 
 k:32, b:67, f:19 , RAM cost: 0.1077 GB 
 k:33, b:67, f:19 , RAM cost: 0.1077 GB 
 k:34, b:67, f:19 , RAM cost: 0.1077 GB 
 k:35, b:67, f:19 , RAM cost: 0.1077 GB 
 k:36, b:67, f:19 , RAM cost: 0.1077 GB 
 k:37, b:67, f:19 , RAM cost: 0.1077 GB 
 k:38, b:67, f:19 , RAM cost: 0.1077 GB 
 k:39, b:67, f:19 , RAM cost: 0.1077 GB 
 k:40, b:67, f:19 , RAM cost: 0.1077 GB 
 k:41, b:67, f:19 , RAM cost: 0.1077 GB 
 k:42, b:67, f:19 , RAM cost: 0.1077 GB 
 k:43, b:67, f:19 , RAM cost: 0.1077 GB 
 k:44, b:67, f:19 , RAM cost: 0.1077 GB 
 k:45, b:67, f:19 , RAM cost: 0.1077 GB 
 k:46, b:67, f:19 , RAM cost: 0.1077 GB 
 k:47, b:67, f:19 , RAM cost: 0.1077 GB 
 k:48, b:67, f:19 , RAM cost: 0.1077 GB 
 k:49, b:67, f:19 , RAM cost: 0.1077 GB 
 k:50, b:67, f:19 , RAM cost: 0.1077 GB 
 k:51, b:67, f:19 , RAM cost: 0.1077 GB 
 k:52, b:67, f:19 , RAM cost: 0.1077 GB 
 k:53, b:67, f:19 , RAM cost: 0.1077 GB 
 k:54, b:67, f:19 , RAM cost: 0.1077 GB 
 k:55, b:67, f:19 , RAM cost: 0.1077 GB 
 k:56, b:67, f:19 , RAM cost: 0.1077 GB 
 k:57, b:67, f:19 , RAM cost: 0.1077 GB 
 k:58, b:67, f:19 , RAM cost: 0.1077 GB 
 k:59, b:67, f:19 , RAM cost: 0.1077 GB 
 k:60, b:67, f:19 , RAM cost: 0.1077 GB 
 k:61, b:67, f:19 , RAM cost: 0.1077 GB 
 k:62, b:67, f:19 , RAM cost: 0.1077 GB 
 k:63, b:67, f:19 , RAM cost: 0.1077 GB 
 k:64, b:67, f:19 , RAM cost: 0.1077 GB 
 k:65, b:67, f:19 , RAM cost: 0.1077 GB 
 k:66, b:67, f:19 , RAM cost: 0.1077 GB 
 k:67, b:67, f:19 , RAM cost: 0.1077 GB 
 k:68, b:67, f:19 , RAM cost: 0.1077 GB 
 k:69, b:67, f:19 , RAM cost: 0.1077 GB 
 k:70, b:67, f:19 , RAM cost: 0.1077 GB 
 k:71, b:67, f:19 , RAM cost: 0.1077 GB 
 k:72, b:67, f:19 , RAM cost: 0.1077 GB 
 k:73, b:67, f:19 , RAM cost: 0.1077 GB 
 k:74, b:67, f:19 , RAM cost: 0.1077 GB 
 k:75, b:67, f:19 , RAM cost: 0.1077 GB 
 k:76, b:67, f:19 , RAM cost: 0.1077 GB 
 k:77, b:67, f:19 , RAM cost: 0.1077 GB 
 k:78, b:67, f:19 , RAM cost: 0.1077 GB 
 k:79, b:67, f:19 , RAM cost: 0.1077 GB 
 k:80, b:67, f:19 , RAM cost: 0.1077 GB 
 k:81, b:67, f:19 , RAM cost: 0.1077 GB 
 k:82, b:67, f:19 , RAM cost: 0.1077 GB 
 k:83, b:67, f:19 , RAM cost: 0.1077 GB 
 k:84, b:67, f:19 , RAM cost: 0.1077 GB 
 k:85, b:67, f:19 , RAM cost: 0.1077 GB 
 k:86, b:67, f:19 , RAM cost: 0.1077 GB 
 k:87, b:67, f:19 , RAM cost: 0.1077 GB 
 k:88, b:67, f:19 , RAM cost: 0.1077 GB 
 k:89, b:67, f:19 , RAM cost: 0.1077 GB 
 k:90, b:67, f:19 , RAM cost: 0.1077 GB 
 k:91, b:67, f:19 , RAM cost: 0.1077 GB 
 k:92, b:67, f:19 , RAM cost: 0.1077 GB 
 k:93, b:67, f:19 , RAM cost: 0.1077 GB 
 k:94, b:67, f:19 , RAM cost: 0.1077 GB 
 k:95, b:67, f:19 , RAM cost: 0.1077 GB 
 k:96, b:67, f:19 , RAM cost: 0.1077 GB 
 k:97, b:67, f:19 , RAM cost: 0.1077 GB 
 k:98, b:67, f:19 , RAM cost: 0.1077 GB 
 k:99, b:67, f:19 , RAM cost: 0.1077 GB 
 k:100, b:67, f:19 , RAM cost: 0.1077 GB 
 k:101, b:67, f:19 , RAM cost: 0.1077 GB 
 k:102, b:67, f:19 , RAM cost: 0.1077 GB 
 k:103, b:67, f:19 , RAM cost: 0.1077 GB 
 k:104, b:67, f:19 , RAM cost: 0.1077 GB 
 k:105, b:67, f:19 , RAM cost: 0.1077 GB 
 k:106, b:67, f:19 , RAM cost: 0.1077 GB 
 k:107, b:67, f:19 , RAM cost: 0.1077 GB 
 k:108, b:67, f:19 , RAM cost: 0.1077 GB 
 k:109, b:67, f:19 , RAM cost: 0.1077 GB 
 k:110, b:67, f:19 , RAM cost: 0.1077 GB 
 k:111, b:67, f:19 , RAM cost: 0.1077 GB 
 k:112, b:67, f:19 , RAM cost: 0.1077 GB 
 k:113, b:67, f:19 , RAM cost: 0.1077 GB 
 k:114, b:67, f:19 , RAM cost: 0.1077 GB 
 k:115, b:67, f:19 , RAM cost: 0.1077 GB 
 k:116, b:67, f:19 , RAM cost: 0.1077 GB 
 k:117, b:67, f:19 , RAM cost: 0.1077 GB 
 k:118, b:67, f:19 , RAM cost: 0.1077 GB 
 k:119, b:67, f:19 , RAM cost: 0.1077 GB 
 k:120, b:67, f:19 , RAM cost: 0.1077 GB 
 k:121, b:67, f:19 , RAM cost: 0.1077 GB 
 k:122, b:66, f:18 , RAM cost: 0.1077 GB 
 k:123, b:65, f:17 , RAM cost: 0.1077 GB 
 k:124, b:64, f:16 , RAM cost: 0.1077 GB 
 k:125, b:63, f:15 , RAM cost: 0.1077 GB 
 k:126, b:62, f:14 , RAM cost: 0.1077 GB 
 k:127, b:61, f:13 , RAM cost: 0.1077 GB 
 k:128, b:60, f:12 , RAM cost: 0.1077 GB 
 k:129, b:59, f:11 , RAM cost: 0.1077 GB 
 k:130, b:58, f:10 , RAM cost: 0.1077 GB 
 k:131, b:57, f:9 , RAM cost: 0.1077 GB 
 k:132, b:56, f:8 , RAM cost: 0.1077 GB 
 k:133, b:55, f:7 , RAM cost: 0.1077 GB 
 k:134, b:54, f:6 , RAM cost: 0.1077 GB 
 k:135, b:53, f:5 , RAM cost: 0.1087 GB 
 k:136, b:52, f:4 , RAM cost: 0.1087 GB 
 k:137, b:51, f:3 , RAM cost: 0.1087 GB 
 k:138, b:50, f:2 , RAM cost: 0.1087 GB 
 k:139, b:49, f:1 , RAM cost: 0.1087 GB 
 k:140, b:48, f:0  , RAM cost: 0.1087 GB  
slope: -0.04399, walltime: 575.701 sec
Starting a pnjBKZ-60 tour. 

 k:0, b:50, f:0 , RAM cost: 0.1087 GB 
 k:0, b:51, f:1 , RAM cost: 0.1125 GB 
 k:0, b:52, f:2 , RAM cost: 0.1125 GB 
 k:0, b:53, f:3 , RAM cost: 0.1127 GB 
 k:0, b:54, f:4 , RAM cost: 0.1127 GB 
 k:0, b:55, f:5 , RAM cost: 0.1127 GB 
 k:0, b:56, f:6 , RAM cost: 0.1146 GB 
 k:0, b:57, f:7 , RAM cost: 0.1146 GB 
 k:0, b:58, f:8 , RAM cost: 0.1146 GB 
 k:0, b:59, f:9 , RAM cost: 0.1147 GB 
 k:0, b:60, f:10 , RAM cost: 0.1147 GB 
 k:0, b:61, f:11 , RAM cost: 0.1147 GB 
 k:0, b:62, f:12 , RAM cost: 0.1147 GB 
 k:0, b:63, f:13 , RAM cost: 0.1147 GB 
 k:0, b:64, f:14 , RAM cost: 0.1147 GB 
 k:0, b:65, f:15 , RAM cost: 0.1147 GB 
 k:0, b:66, f:16 , RAM cost: 0.1147 GB 
 k:0, b:67, f:17 , RAM cost: 0.1147 GB 
 k:0, b:68, f:18 , RAM cost: 0.1147 GB 
 k:0, b:69, f:19 , RAM cost: 0.1147 GB 
 k:0, b:70, f:20 , RAM cost: 0.1147 GB 
 k:0, b:71, f:21 , RAM cost: 0.1147 GB 
 k:0, b:72, f:22 , RAM cost: 0.1147 GB 
 k:1, b:72, f:22 , RAM cost: 0.1147 GB 
 k:2, b:72, f:22 , RAM cost: 0.1147 GB 
 k:3, b:72, f:22 , RAM cost: 0.1147 GB 
 k:4, b:72, f:22 , RAM cost: 0.1147 GB 
 k:5, b:72, f:22 , RAM cost: 0.1147 GB 
 k:6, b:72, f:22 , RAM cost: 0.1147 GB 
 k:7, b:72, f:22 , RAM cost: 0.1147 GB 
 k:8, b:72, f:22 , RAM cost: 0.1147 GB 
 k:9, b:72, f:22 , RAM cost: 0.1147 GB 
 k:10, b:72, f:22 , RAM cost: 0.1147 GB 
 k:11, b:72, f:22 , RAM cost: 0.1147 GB 
 k:12, b:72, f:22 , RAM cost: 0.1147 GB 
 k:13, b:72, f:22 , RAM cost: 0.1147 GB 
 k:14, b:72, f:22 , RAM cost: 0.1147 GB 
 k:15, b:72, f:22 , RAM cost: 0.1147 GB 
 k:16, b:72, f:22 , RAM cost: 0.1147 GB 
 k:17, b:72, f:22 , RAM cost: 0.1147 GB 
 k:18, b:72, f:22 , RAM cost: 0.1147 GB 
 k:19, b:72, f:22 , RAM cost: 0.1147 GB 
 k:20, b:72, f:22 , RAM cost: 0.1147 GB 
 k:21, b:72, f:22 , RAM cost: 0.1147 GB 
 k:22, b:72, f:22 , RAM cost: 0.1147 GB 
 k:23, b:72, f:22 , RAM cost: 0.1147 GB 
 k:24, b:72, f:22 , RAM cost: 0.1147 GB 
 k:25, b:72, f:22 , RAM cost: 0.1147 GB 
 k:26, b:72, f:22 , RAM cost: 0.1147 GB 
 k:27, b:72, f:22 , RAM cost: 0.1147 GB 
 k:28, b:72, f:22 , RAM cost: 0.1147 GB 
 k:29, b:72, f:22 , RAM cost: 0.1147 GB 
 k:30, b:72, f:22 , RAM cost: 0.1147 GB 
 k:31, b:72, f:22 , RAM cost: 0.1147 GB 
 k:32, b:72, f:22 , RAM cost: 0.1147 GB 
 k:33, b:72, f:22 , RAM cost: 0.1147 GB 
 k:34, b:72, f:22 , RAM cost: 0.1147 GB 
 k:35, b:72, f:22 , RAM cost: 0.1147 GB 
 k:36, b:72, f:22 , RAM cost: 0.1147 GB 
 k:37, b:72, f:22 , RAM cost: 0.1147 GB 
 k:38, b:72, f:22 , RAM cost: 0.1147 GB 
 k:39, b:72, f:22 , RAM cost: 0.1147 GB 
 k:40, b:72, f:22 , RAM cost: 0.1147 GB 
 k:41, b:72, f:22 , RAM cost: 0.1147 GB 
 k:42, b:72, f:22 , RAM cost: 0.1147 GB 
 k:43, b:72, f:22 , RAM cost: 0.1147 GB 
 k:44, b:72, f:22 , RAM cost: 0.1147 GB 
 k:45, b:72, f:22 , RAM cost: 0.1147 GB 
 k:46, b:72, f:22 , RAM cost: 0.1147 GB 
 k:47, b:72, f:22 , RAM cost: 0.1147 GB 
 k:48, b:72, f:22 , RAM cost: 0.1147 GB 
 k:49, b:72, f:22 , RAM cost: 0.1147 GB 
 k:50, b:72, f:22 , RAM cost: 0.1147 GB 
 k:51, b:72, f:22 , RAM cost: 0.1147 GB 
 k:52, b:72, f:22 , RAM cost: 0.1147 GB 
 k:53, b:72, f:22 , RAM cost: 0.1147 GB 
 k:54, b:72, f:22 , RAM cost: 0.1147 GB 
 k:55, b:72, f:22 , RAM cost: 0.1147 GB 
 k:56, b:72, f:22 , RAM cost: 0.1147 GB 
 k:57, b:72, f:22 , RAM cost: 0.1147 GB 
 k:58, b:72, f:22 , RAM cost: 0.1147 GB 
 k:59, b:72, f:22 , RAM cost: 0.1147 GB 
 k:60, b:72, f:22 , RAM cost: 0.1147 GB 
 k:61, b:72, f:22 , RAM cost: 0.1147 GB 
 k:62, b:72, f:22 , RAM cost: 0.1147 GB 
 k:63, b:72, f:22 , RAM cost: 0.1147 GB 
 k:64, b:72, f:22 , RAM cost: 0.1147 GB 
 k:65, b:72, f:22 , RAM cost: 0.1147 GB 
 k:66, b:72, f:22 , RAM cost: 0.1147 GB 
 k:67, b:72, f:22 , RAM cost: 0.1147 GB 
 k:68, b:72, f:22 , RAM cost: 0.1147 GB 
 k:69, b:72, f:22 , RAM cost: 0.1147 GB 
 k:70, b:72, f:22 , RAM cost: 0.1147 GB 
 k:71, b:72, f:22 , RAM cost: 0.1147 GB 
 k:72, b:72, f:22 , RAM cost: 0.1147 GB 
 k:73, b:72, f:22 , RAM cost: 0.1147 GB 
 k:74, b:72, f:22 , RAM cost: 0.1147 GB 
 k:75, b:72, f:22 , RAM cost: 0.1147 GB 
 k:76, b:72, f:22 , RAM cost: 0.1147 GB 
 k:77, b:72, f:22 , RAM cost: 0.1147 GB 
 k:78, b:72, f:22 , RAM cost: 0.1147 GB 
 k:79, b:72, f:22 , RAM cost: 0.1147 GB 
 k:80, b:72, f:22 , RAM cost: 0.1147 GB 
 k:81, b:72, f:22 , RAM cost: 0.1147 GB 
 k:82, b:72, f:22 , RAM cost: 0.1147 GB 
 k:83, b:72, f:22 , RAM cost: 0.1147 GB 
 k:84, b:72, f:22 , RAM cost: 0.1147 GB 
 k:85, b:72, f:22 , RAM cost: 0.1147 GB 
 k:86, b:72, f:22 , RAM cost: 0.1147 GB 
 k:87, b:72, f:22 , RAM cost: 0.1147 GB 
 k:88, b:72, f:22 , RAM cost: 0.1147 GB 
 k:89, b:72, f:22 , RAM cost: 0.1147 GB 
