-------------------------
Primal attack, LWE challenge n=45, alpha=0.0100
Chose 165 samples. Predict solution at bkz-43 + svp-76

GSO precision:  long double
Intial Slope = -0.07291

Starting a pnjBKZ-51 tour. 

 k:0, b:46, f:0 , RAM cost: 0.1000 GB 
 k:0, b:47, f:1 , RAM cost: 0.1023 GB 
 k:0, b:48, f:2 , RAM cost: 0.1025 GB 
 k:0, b:49, f:3 , RAM cost: 0.1025 GB 
 k:0, b:50, f:4 , RAM cost: 0.1025 GB 
 k:0, b:51, f:5 , RAM cost: 0.1025 GB 
 k:0, b:52, f:6 , RAM cost: 0.1025 GB 
 k:0, b:53, f:7 , RAM cost: 0.1025 GB 
 k:0, b:54, f:8 , RAM cost: 0.1025 GB 
 k:14, b:66, f:19 , RAM cost: 0.1080 GB 
 k:15, b:66, f:19 , RAM cost: 0.1080 GB 
 k:16, b:66, f:19 , RAM cost: 0.1080 GB 
 k:17, b:66, f:19 , RAM cost: 0.1080 GB 
 k:18, b:66, f:19 , RAM cost: 0.1080 GB 
 k:19, b:66, f:19 , RAM cost: 0.1080 GB 
 k:20, b:66, f:19 , RAM cost: 0.1080 GB 
 k:21, b:66, f:19 , RAM cost: 0.1080 GB 
 k:22, b:66, f:19 , RAM cost: 0.1080 GB 
 k:23, b:66, f:19 , RAM cost: 0.1080 GB 
 k:24, b:66, f:19 , RAM cost: 0.1080 GB 
 k:25, b:66, f:19 , RAM cost: 0.1080 GB 
 k:26, b:66, f:19 , RAM cost: 0.1080 GB 
 k:27, b:66, f:19 , RAM cost: 0.1080 GB 
 k:28, b:66, f:19 , RAM cost: 0.1080 GB 
 k:29, b:66, f:19 , RAM cost: 0.1080 GB 
 k:30, b:66, f:19 , RAM cost: 0.1080 GB 
 k:31, b:66, f:19 , RAM cost: 0.1080 GB 
 k:32, b:66, f:19 , RAM cost: 0.1080 GB 
 k:33, b:66, f:19 , RAM cost: 0.1080 GB 
 k:34, b:66, f:19 , RAM cost: 0.1080 GB 
 k:35, b:66, f:19 , RAM cost: 0.1080 GB 
 k:36, b:66, f:19 , RAM cost: 0.1080 GB 
 k:37, b:66, f:19 , RAM cost: 0.1080 GB 
 k:38, b:66, f:19 , RAM cost: 0.1082 GB 
 k:39, b:66, f:19 , RAM cost: 0.1082 GB 
 k:40, b:66, f:19 , RAM cost: 0.1082 GB 
 k:41, b:66, f:19 , RAM cost: 0.1082 GB 
 k:42, b:66, f:19 , RAM cost: 0.1082 GB 
 k:43, b:66, f:19 , RAM cost: 0.1082 GB 
 k:44, b:66, f:19 , RAM cost: 0.1082 GB 
 k:45, b:66, f:19 , RAM cost: 0.1082 GB 
 k:46, b:66, f:19 , RAM cost: 0.1082 GB 
 k:47, b:66, f:19 , RAM cost: 0.1082 GB 
 k:48, b:66, f:19 , RAM cost: 0.1082 GB 
 k:49, b:66, f:19 , RAM cost: 0.1082 GB 
 k:50, b:66, f:19 , RAM cost: 0.1082 GB 
 k:51, b:66, f:19 , RAM cost: 0.1082 GB 
 k:52, b:66, f:19 , RAM cost: 0.1082 GB 
 k:53, b:66, f:19 , RAM cost: 0.1082 GB 
 k:54, b:66, f:19 , RAM cost: 0.1082 GB 
 k:55, b:66, f:19 , RAM cost: 0.1082 GB 
 k:56, b:66, f:19 , RAM cost: 0.1082 GB 
 k:57, b:66, f:19 , RAM cost: 0.1082 GB 
 k:58, b:66, f:19 , RAM cost: 0.1082 GB 
 k:59, b:66, f:19 , RAM cost: 0.1082 GB 
 k:60, b:66, f:19 , RAM cost: 0.1082 GB 
 k:61, b:66, f:19 , RAM cost: 0.1082 GB 
 k:62, b:66, f:19 , RAM cost: 0.1082 GB 
 k:63, b:66, f:19 , RAM cost: 0.1082 GB 
 k:64, b:66, f:19 , RAM cost: 0.1082 GB 
 k:65, b:66, f:19 , RAM cost: 0.1082 GB 
 k:66, b:66, f:19 , RAM cost: 0.1082 GB 
 k:67, b:66, f:19 , RAM cost: 0.1082 GB 
 k:68, b:66, f:19 , RAM cost: 0.1082 GB 
 k:69, b:66, f:19 , RAM cost: 0.1082 GB 
 k:70, b:66, f:19 , RAM cost: 0.1082 GB 
 k:71, b:66, f:19 , RAM cost: 0.1082 GB 
 k:72, b:66, f:19 , RAM cost: 0.1082 GB 
 k:73, b:66, f:19 , RAM cost: 0.1082 GB 
 k:74, b:66, f:19 , RAM cost: 0.1082 GB 
 k:75, b:66, f:19 , RAM cost: 0.1082 GB 
 k:76, b:66, f:19 , RAM cost: 0.1082 GB 
 k:77, b:66, f:19 , RAM cost: 0.1082 GB 
 k:78, b:66, f:19 , RAM cost: 0.1082 GB 
 k:79, b:66, f:19 , RAM cost: 0.1082 GB 
 k:80, b:66, f:19 , RAM cost: 0.1082 GB 
 k:81, b:66, f:19 , RAM cost: 0.1082 GB 
 k:82, b:66, f:19 , RAM cost: 0.1082 GB 
 k:83, b:66, f:19 , RAM cost: 0.1082 GB 
 k:84, b:66, f:19 , RAM cost: 0.1082 GB 
 k:85, b:66, f:19 , RAM cost: 0.1082 GB 
 k:86, b:66, f:19 , RAM cost: 0.1082 GB 
 k:87, b:66, f:19 , RAM cost: 0.1082 GB 
 k:88, b:66, f:19 , RAM cost: 0.1082 GB 
 k:89, b:66, f:19 , RAM cost: 0.1082 GB 
 k:90, b:66, f:19 , RAM cost: 0.1082 GB 
 k:91, b:66, f:19 , RAM cost: 0.1082 GB 
 k:92, b:66, f:19 , RAM cost: 0.1082 GB 
 k:93, b:66, f:19 , RAM cost: 0.1082 GB slope: -0.04773, walltime: 353.673 sec
Starting a pnjBKZ-55 tour. 

 k:0, b:48, f:0 , RAM cost: 0.1082 GB slope: -0.04772, walltime: 354.392 sec
Starting a pnjBKZ-60 tour. 

 k:0, b:50, f:0 , RAM cost: 0.1067 GB slope: -0.04772, walltime: 355.743 sec
Starting a pnjBKZ-62 tour. 

 k:0, b:51, f:0 , RAM cost: 0.1161 GB slope: -0.04774, walltime: 356.957 sec
Starting a pnjBKZ-65 tour. 

 k:0, b:53, f:0 , RAM cost: 0.1185 GB slope: -0.04783, walltime: 358.273 sec
Finished! TT=358.27 sec
(20, -5, 9, -36, -7, -37, -9, -12, 17, -8, 10, 14, -6, 20, -11, 2, -17, -4, 2, 30, -4, -49, -30, -16, -1, -5, -23, 1, 15, 10, -19, -21, -7, 35, 29, -9, -1, -4, 11, 32, -33, -12, -27, 30, 11, -18, -11, -27, -20, -10, 34, -24, -29, -31, -27, 0, 11, 13, 8, -15, 18, -13, 26, -5, -18, -28, -38, 13, 25, -6, 41, 14, 17, 5, 24, -2, -23, -8, 6, -8, -15, 18, 19, -16, 8, -43, 11, -24, -7, -46, -4, -30, -8, -7, -22, -35, -2, -29, -7, 9, 27, 28, -4, 24, -16, 28, -16, -2, 31, -11, -15, -14, 21, 10, 33, -14, -6, -26, -16, 5, -14, 18, 9, 6, -4, 7, 26, -39, -1, -21, 33, -18, 20, -30, 41, -10, -1, 14, 1, -20, 29, 12, 4, -21, 10, 13, 36, 27, 44, 2, 25, -10, -17, -5, -13, -29, 6, -11, 5, -12, -20, -2, 21, 22, -9, -1)
