Start Pump Cost Test Experiment, test 1 times for each blocksizes
1. fixed beta = 70, threads = 32, gpus = 2 

Starting a pnjBKZ-70 tour for dim=160. 
Intial Slope = -0.09210

 k:0, b:55, f:0 , RAM cost: 0.1800 GB 
 k:0, b:56, f:1 , RAM cost: 1.6679 GB 
 k:0, b:57, f:2 , RAM cost: 1.6734 GB 
 k:0, b:58, f:3 , RAM cost: 1.6759 GB 
 k:0, b:59, f:4 , RAM cost: 1.6801 GB 
 k:0, b:60, f:5 , RAM cost: 1.6842 GB 
 k:69, b:82, f:27 , RAM cost: 1.8332 GB 
 k:70, b:82, f:27 , RAM cost: 1.8335 GB 
 k:71, b:82, f:27 , RAM cost: 1.8336 GB 
 k:72, b:82, f:27 , RAM cost: 1.8336 GB 
 k:73, b:82, f:27 , RAM cost: 1.8336 GB 
 k:74, b:82, f:27 , RAM cost: 1.8336 GB 
 k:75, b:82, f:27 , RAM cost: 1.8335 GB 
 k:76, b:82, f:27 , RAM cost: 1.8336 GB 
 k:77, b:82, f:27 , RAM cost: 1.8336 GB 
 k:78, b:82, f:27 , RAM cost: 1.8335 GB 
 k:79, b:82, f:27 , RAM cost: 1.8336 GB 
 k:80, b:82, f:27 , RAM cost: 1.8334 GB 
 k:81, b:82, f:27 , RAM cost: 1.8335 GB 
 k:82, b:82, f:27 , RAM cost: 1.8335 GB 
 k:83, b:82, f:27 , RAM cost: 1.8336 GB 
 k:84, b:82, f:27 , RAM cost: 1.8336 GB 
 k:85, b:82, f:27 , RAM cost: 1.8336 GB 
 k:86, b:82, f:27 , RAM cost: 1.8336 GB 
 k:87, b:82, f:27 , RAM cost: 1.8333 GB 
 k:88, b:82, f:27 , RAM cost: 1.8335 GB 
 k:89, b:82, f:27 , RAM cost: 1.8336 GB 
 k:90, b:82, f:27 , RAM cost: 1.8336 GB 
 k:91, b:82, f:27 , RAM cost: 1.8334 GB 
 k:92, b:82, f:27 , RAM cost: 1.8336 GB 
 k:93, b:82, f:27 , RAM cost: 1.8336 GB 
 k:94, b:82, f:27 , RAM cost: 1.8336 GB 
 k:95, b:82, f:27 , RAM cost: 1.8334 GB 
 k:96, b:82, f:27 , RAM cost: 1.8335 GB 
 k:97, b:82, f:27 , RAM cost: 1.8332 GB 
 k:98, b:82, f:27 , RAM cost: 1.8335 GB 
 k:99, b:81, f:26 , RAM cost: 1.8336 GB 
 k:100, b:80, f:25 , RAM cost: 1.8335 GB 
 k:101, b:79, f:24 , RAM cost: 1.8335 GB 
 k:102, b:78, f:23 , RAM cost: 1.8333 GB 
 k:103, b:77, f:22 , RAM cost: 1.8336 GB 
 k:104, b:76, f:21 , RAM cost: 1.8336 GB 
 k:105, b:75, f:20 , RAM cost: 1.8334 GB 
 k:106, b:74, f:19 , RAM cost: 1.8336 GB 
 k:107, b:73, f:18 , RAM cost: 1.8333 GB 
 k:108, b:72, f:17 , RAM cost: 1.8335 GB 
 k:109, b:71, f:16 , RAM cost: 1.8335 GB 
 k:110, b:70, f:15 , RAM cost: 1.8336 GB 
 k:111, b:69, f:14 , RAM cost: 1.8335 GB 
 k:112, b:68, f:13 , RAM cost: 1.8334 GB 
 k:113, b:67, f:12 , RAM cost: 1.8332 GB 
 k:114, b:66, f:11 , RAM cost: 1.8333 GB 
 k:115, b:65, f:10 , RAM cost: 1.8334 GB 
 k:116, b:64, f:9 , RAM cost: 1.8332 GB 
 k:117, b:63, f:8 , RAM cost: 1.8336 GB 
 k:118, b:62, f:7 , RAM cost: 1.8336 GB 
 k:119, b:61, f:6 , RAM cost: 1.8333 GB 
 k:120, b:60, f:5 , RAM cost: 1.8333 GB 
 k:121, b:59, f:4 , RAM cost: 1.8335 GB 
 k:122, b:58, f:3 , RAM cost: 1.8335 GB 
 k:123, b:57, f:2 , RAM cost: 1.8333 GB 
 k:124, b:56, f:1 , RAM cost: 1.8333 GB 
 k:125, b:55, f:0  , RAM cost: 1.8334 GB  
[5.228907585144043, 4.713290452957153, 5.142595291137695, 4.879929780960083, 5.145044565200806, 4.758647918701172, 5.345330238342285, 5.221762418746948, 5.199432373046875, 5.705363988876343, 5.284348249435425, 5.723272085189819, 5.155637502670288, 5.360751152038574, 5.52569055557251, 5.8464579582214355, 6.011739253997803, 5.983410358428955, 6.6318199634552, 6.394743204116821, 6.646564722061157, 6.892070293426514, 6.360273838043213, 6.900240898132324, 7.0236828327178955, 7.431962728500366, 7.28148627281189, 7.785423040390015, 7.94997501373291, 7.661973476409912, 8.027324676513672, 8.157508134841919, 7.844357967376709, 8.052009582519531, 8.165324449539185, 8.21326231956482, 8.069909572601318, 8.134869813919067, 8.544386625289917, 7.983987092971802, 8.84928274154663, 9.179701566696167, 9.602789640426636, 9.151750802993774, 9.430999279022217, 9.697449684143066, 9.896547555923462, 9.756919145584106, 9.242840766906738, 9.619629621505737, 9.427361488342285, 10.544779300689697, 10.328058242797852, 10.45080304145813, 10.423633098602295, 11.09550142288208, 10.660672903060913, 10.781442642211914, 10.191051959991455, 11.166823863983154, 10.706464767456055, 10.411503553390503, 11.36293363571167, 12.647015571594238, 11.723512887954712, 12.444655895233154, 12.409097909927368, 11.83549952507019, 13.492186784744263, 14.226635456085205, 11.307591438293457, 12.362349510192871, 12.990667581558228, 13.628372430801392, 12.225595712661743, 12.142983436584473, 13.433185815811157, 13.588242769241333, 13.634455919265747, 12.926305294036865, 12.93047833442688, 13.965695858001709, 14.018509864807129, 16.791422843933105, 13.855887413024902, 13.11361575126648, 13.915311813354492, 14.516425848007202, 14.641249179840088, 14.92189908027649, 15.326526165008545, 13.85537600517273, 14.814125299453735, 14.22010326385498, 15.607315301895142, 15.120310306549072, 15.513371706008911, 14.770297765731812, 13.846564769744873, 18.07463574409485, 15.597659826278687, 16.619446992874146, 13.833696842193604, 15.75123929977417, 16.121834754943848, 15.50944471359253, 16.63932776451111, 19.36024260520935, 16.69136381149292, 17.399728298187256, 17.98535132408142, 17.170039653778076, 17.316604614257812, 17.213376760482788, 16.388572216033936, 17.959543704986572, 16.721251964569092, 18.035183668136597, 17.064273595809937, 16.959827661514282, 18.107165098190308, 17.212720155715942, 19.325520515441895, 18.624720096588135, 18.373306035995483, 20.65847611427307, 18.570466995239258, 19.116750955581665, 19.006795167922974, 17.974885940551758, 16.94995665550232, 16.850327968597412, 17.05553698539734, 18.2312068939209, 16.393928289413452, 16.106527090072632, 16.612048864364624, 16.404606103897095, 15.37295651435852, 13.935194730758667, 14.334019899368286, 15.975358247756958, 15.56260871887207, 15.562144041061401, 15.96970534324646, 14.858296632766724, 13.811693668365479, 6.0027618408203125, 7.7485058307647705, 6.521467685699463, 5.8542351722717285, 4.076036691665649, 11.857055187225342]
slope: -0.05517, walltime: 1935.723 sec

Starting a pnjBKZ-70 tour for dim=190. 
Intial Slope = -0.08988

 k:0, b:55, f:0 , RAM cost: 1.8355 GB 
 k:0, b:56, f:1 , RAM cost: 1.8347 GB 
 k:0, b:57, f:2 , RAM cost: 1.8348 GB 
 k:0, b:58, f:3 , RAM cost: 1.8349 GB 
 k:0, b:59, f:4 , RAM cost: 1.8353 GB 
 k:0, b:60, f:5 , RAM cost: 1.8352 GB 
 k:0, b:61, f:6 , RAM cost: 1.8350 GB 
 k:0, b:62, f:7 , RAM cost: 1.8351 GB 
 k:0, b:63, f:8 , RAM cost: 1.8351 GB 
 k:0, b:64, f:9 , RAM cost: 1.8354 GB 
 k:0, b:65, f:10 , RAM cost: 1.8355 GB 
 k:0, b:66, f:11 , RAM cost: 1.8351 GB 
 k:0, b:67, f:12 , RAM cost: 1.8352 GB 
 k:0, b:68, f:13 , RAM cost: 1.8354 GB 
 k:0, b:69, f:14 , RAM cost: 1.8352 GB 
 k:0, b:70, f:15 , RAM cost: 1.8355 GB 
 k:0, b:71, f:16 , RAM cost: 1.8353 GB 
 k:0, b:72, f:17 , RAM cost: 1.8352 GB 
 k:0, b:73, f:18 , RAM cost: 1.8351 GB 
 k:0, b:74, f:19 , RAM cost: 1.8351 GB 
 k:0, b:75, f:20 , RAM cost: 1.8355 GB 
 k:0, b:76, f:21 , RAM cost: 1.8353 GB 
 k:0, b:77, f:22 , RAM cost: 1.8355 GB 
 k:0, b:78, f:23 , RAM cost: 1.8353 GB 
 k:0, b:79, f:24 , RAM cost: 1.8353 GB 
 k:0, b:80, f:25 , RAM cost: 1.8355 GB 
 k:0, b:81, f:26 , RAM cost: 1.8353 GB 
 k:0, b:82, f:27 , RAM cost: 1.8351 GB 
 k:1, b:82, f:27 , RAM cost: 1.8351 GB 
 k:2, b:82, f:27 , RAM cost: 1.8354 GB 
 k:3, b:82, f:27 , RAM cost: 1.8355 GB 
 k:4, b:82, f:27 , RAM cost: 1.8352 GB 
 k:5, b:82, f:27 , RAM cost: 1.8355 GB 
 k:6, b:82, f:27 , RAM cost: 1.8353 GB 
 k:7, b:82, f:27 , RAM cost: 1.8354 GB 
 k:8, b:82, f:27 , RAM cost: 1.8353 GB 
 k:9, b:82, f:27 , RAM cost: 1.8351 GB 
 k:10, b:82, f:27 , RAM cost: 1.8355 GB 
 k:11, b:82, f:27 , RAM cost: 1.8353 GB 
 k:12, b:82, f:27 , RAM cost: 1.8351 GB 
 k:13, b:82, f:27 , RAM cost: 1.8353 GB 
 k:14, b:82, f:27 , RAM cost: 1.8354 GB 
 k:15, b:82, f:27 , RAM cost: 1.8353 GB 
 k:16, b:82, f:27 , RAM cost: 1.8352 GB 
 k:17, b:82, f:27 , RAM cost: 1.8353 GB 
 k:18, b:82, f:27 , RAM cost: 1.8353 GB 
 k:19, b:82, f:27 , RAM cost: 1.8353 GB 
 k:20, b:82, f:27 , RAM cost: 1.8353 GB 
 k:21, b:82, f:27 , RAM cost: 1.8353 GB 
 k:22, b:82, f:27 , RAM cost: 1.8354 GB 
 k:23, b:82, f:27 , RAM cost: 1.8353 GB 
 k:24, b:82, f:27 , RAM cost: 1.8353 GB 
 k:25, b:82, f:27 , RAM cost: 1.8353 GB 
 k:26, b:82, f:27 , RAM cost: 1.8351 GB 
 k:27, b:82, f:27 , RAM cost: 1.8353 GB 
 k:28, b:82, f:27 , RAM cost: 1.8351 GB 
 k:29, b:82, f:27 , RAM cost: 1.8354 GB 
 k:30, b:82, f:27 , RAM cost: 1.8355 GB 
 k:31, b:82, f:27 , RAM cost: 1.8355 GB 
 k:32, b:82, f:27 , RAM cost: 1.8355 GB 
 k:33, b:82, f:27 , RAM cost: 1.8353 GB 
 k:34, b:82, f:27 , RAM cost: 1.8353 GB 
 k:35, b:82, f:27 , RAM cost: 1.8355 GB 
 k:36, b:82, f:27 , RAM cost: 1.8355 GB 
 k:37, b:82, f:27 , RAM cost: 1.8353 GB 
 k:38, b:82, f:27 , RAM cost: 1.8353 GB 
 k:39, b:82, f:27 , RAM cost: 1.8353 GB 
 k:40, b:82, f:27 , RAM cost: 1.8354 GB 
 k:41, b:82, f:27 , RAM cost: 1.8351 GB 
 k:42, b:82, f:27 , RAM cost: 1.8353 GB 
 k:43, b:82, f:27 , RAM cost: 1.8351 GB 
 k:44, b:82, f:27 , RAM cost: 1.8351 GB 
 k:45, b:82, f:27 , RAM cost: 1.8351 GB 
 k:46, b:82, f:27 , RAM cost: 1.8356 GB 
 k:47, b:82, f:27 , RAM cost: 1.8354 GB 
 k:48, b:82, f:27 , RAM cost: 1.8353 GB 
 k:49, b:82, f:27 , RAM cost: 1.8353 GB 
 k:50, b:82, f:27 , RAM cost: 1.8353 GB 
 k:51, b:82, f:27 , RAM cost: 1.8353 GB 
 k:52, b:82, f:27 , RAM cost: 1.8354 GB 
 k:53, b:82, f:27 , RAM cost: 1.8356 GB 
 k:54, b:82, f:27 , RAM cost: 1.8354 GB 
 k:55, b:82, f:27 , RAM cost: 1.8354 GB 
 k:56, b:82, f:27 , RAM cost: 1.8353 GB 
 k:57, b:82, f:27 , RAM cost: 1.8354 GB 
 k:58, b:82, f:27 , RAM cost: 1.8353 GB 
 k:59, b:82, f:27 , RAM cost: 1.8356 GB 
 k:60, b:82, f:27 , RAM cost: 1.8356 GB 
 k:61, b:82, f:27 , RAM cost: 1.8356 GB 
 k:62, b:82, f:27 , RAM cost: 1.8353 GB 
 k:63, b:82, f:27 , RAM cost: 1.8352 GB 
 k:64, b:82, f:27 , RAM cost: 1.8354 GB 
 k:65, b:82, f:27 , RAM cost: 1.8353 GB 
 k:66, b:82, f:27 , RAM cost: 1.8352 GB 
 k:67, b:82, f:27 , RAM cost: 1.8356 GB 
 k:68, b:82, f:27 , RAM cost: 1.8354 GB 
 k:69, b:82, f:27 , RAM cost: 1.8353 GB 
 k:70, b:82, f:27 , RAM cost: 1.8353 GB 
 k:71, b:82, f:27 , RAM cost: 1.8352 GB 
 k:72, b:82, f:27 , RAM cost: 1.8353 GB 
 k:73, b:82, f:27 , RAM cost: 1.8355 GB 
 k:74, b:82, f:27 , RAM cost: 1.8356 GB 
 k:75, b:82, f:27 , RAM cost: 1.8352 GB 
 k:76, b:82, f:27 , RAM cost: 1.8355 GB 
 k:77, b:82, f:27 , RAM cost: 1.8353 GB 
 k:78, b:82, f:27 , RAM cost: 1.8354 GB 
 k:79, b:82, f:27 , RAM cost: 1.8356 GB 
 k:80, b:82, f:27 , RAM cost: 1.8353 GB 
 k:81, b:82, f:27 , RAM cost: 1.8352 GB 
 k:82, b:82, f:27 , RAM cost: 1.8353 GB 
 k:83, b:82, f:27 , RAM cost: 1.8356 GB 
 k:84, b:82, f:27 , RAM cost: 1.8356 GB 
 k:85, b:82, f:27 , RAM cost: 1.8354 GB 
 k:86, b:82, f:27 , RAM cost: 1.8355 GB 
 k:87, b:82, f:27 , RAM cost: 1.8353 GB 
 k:88, b:82, f:27 , RAM cost: 1.8353 GB 
 k:89, b:82, f:27 , RAM cost: 1.8355 GB 
 k:90, b:82, f:27 , RAM cost: 1.8355 GB 
 k:91, b:82, f:27 , RAM cost: 1.8354 GB 
 k:92, b:82, f:27 , RAM cost: 1.8356 GB 
 k:93, b:82, f:27 , RAM cost: 1.8356 GB 
 k:94, b:82, f:27 , RAM cost: 1.8354 GB 
 k:95, b:82, f:27 , RAM cost: 1.8357 GB 
 k:96, b:82, f:27 , RAM cost: 1.8355 GB 
 k:97, b:82, f:27 , RAM cost: 1.8355 GB 
 k:98, b:82, f:27 , RAM cost: 1.8353 GB 
 k:99, b:82, f:27 , RAM cost: 1.8353 GB 
 k:100, b:82, f:27 , RAM cost: 1.8357 GB 
 k:101, b:82, f:27 , RAM cost: 1.8354 GB 
 k:102, b:82, f:27 , RAM cost: 1.8356 GB 
 k:103, b:82, f:27 , RAM cost: 1.8357 GB 
 k:104, b:82, f:27 , RAM cost: 1.8355 GB 
 k:105, b:82, f:27 , RAM cost: 1.8357 GB 
 k:106, b:82, f:27 , RAM cost: 1.8357 GB 
 k:107, b:82, f:27 , RAM cost: 1.8355 GB 
 k:108, b:82, f:27 , RAM cost: 1.8356 GB 
 k:109, b:81, f:26 , RAM cost: 1.8355 GB 
 k:110, b:80, f:25 , RAM cost: 1.8357 GB 
 k:111, b:79, f:24 , RAM cost: 1.8356 GB 
 k:112, b:78, f:23 , RAM cost: 1.8353 GB 
 k:113, b:77, f:22 , RAM cost: 1.8355 GB 
 k:114, b:76, f:21 , RAM cost: 1.8353 GB 
 k:115, b:75, f:20 , RAM cost: 1.8355 GB 
 k:116, b:74, f:19 , RAM cost: 1.8353 GB 
 k:117, b:73, f:18 , RAM cost: 1.8357 GB 
 k:118, b:72, f:17 , RAM cost: 1.8355 GB 
 k:119, b:71, f:16 , RAM cost: 1.8355 GB 
 k:120, b:70, f:15 , RAM cost: 1.8353 GB 
 k:121, b:69, f:14 , RAM cost: 1.8355 GB 
 k:122, b:68, f:13 , RAM cost: 1.8357 GB 
 k:123, b:67, f:12 , RAM cost: 1.8354 GB 
 k:124, b:66, f:11 , RAM cost: 1.8353 GB 
 k:125, b:65, f:10 , RAM cost: 1.8353 GB 
 k:126, b:64, f:9 , RAM cost: 1.8353 GB 
 k:127, b:63, f:8 , RAM cost: 1.8353 GB 
 k:128, b:62, f:7 , RAM cost: 1.8357 GB 
 k:129, b:61, f:6 , RAM cost: 1.8356 GB 
 k:130, b:60, f:5 , RAM cost: 1.8355 GB 
 k:131, b:59, f:4 , RAM cost: 1.8357 GB 
 k:132, b:58, f:3 , RAM cost: 1.8353 GB 
 k:133, b:57, f:2 , RAM cost: 1.8357 GB 
 k:134, b:56, f:1 , RAM cost: 1.8353 GB 
 k:135, b:55, f:0  , RAM cost: 1.8353 GB  
[5.13402247428894, 5.355416536331177, 4.881895303726196, 5.3607337474823, 4.88948655128479, 5.3217315673828125, 5.348800182342529, 5.025183439254761, 5.138884782791138, 5.548398971557617, 5.44441819190979, 5.160181999206543, 5.989881753921509, 6.127787351608276, 5.920306921005249, 6.050764322280884, 6.371154308319092, 6.461648941040039, 6.505920171737671, 6.218077898025513, 7.081229209899902, 7.038320779800415, 7.007054328918457, 7.193175554275513, 7.229688882827759, 7.2926435470581055, 7.636187791824341, 7.9942615032196045, 7.897081136703491, 8.194338321685791, 7.878138542175293, 8.781554698944092, 8.18424940109253, 9.253699779510498, 8.871670007705688, 8.372351169586182, 9.002879619598389, 8.564088821411133, 7.882883548736572, 9.639208316802979, 8.746694326400757, 9.779837608337402, 9.579468488693237, 9.450231552124023, 9.519913911819458, 10.12973690032959, 9.424579381942749, 11.007570743560791, 9.782105684280396, 10.775537729263306, 10.38891053199768, 9.896633863449097, 11.01633358001709, 10.501660823822021, 10.77241063117981, 11.128902673721313, 10.51535964012146, 11.047470808029175, 10.028664112091064, 11.27573847770691, 11.85564136505127, 11.630727291107178, 11.32641315460205, 12.066518545150757, 12.652305364608765, 12.318995475769043, 12.376025438308716, 11.843094110488892, 12.034025192260742, 12.325178623199463, 14.954580545425415, 12.050119638442993, 12.884031534194946, 12.116750478744507, 15.3567373752594, 13.418596982955933, 13.100520849227905, 13.08452844619751, 13.11265254020691, 13.457626581192017, 13.455975770950317, 14.104187965393066, 15.157948970794678, 14.296767473220825, 16.352895498275757, 14.407626152038574, 14.752960205078125, 14.049209833145142, 14.960798025131226, 14.47797179222107, 13.260975360870361, 15.532891511917114, 16.0681791305542, 15.315439939498901, 15.230401754379272, 17.367178201675415, 15.481138706207275, 17.425589561462402, 17.109527111053467, 16.333719968795776, 15.730188846588135, 16.208600997924805, 15.99596881866455, 17.57169818878174, 19.055972576141357, 16.679140090942383, 16.53542709350586, 17.970224857330322, 17.12672734260559, 18.549570560455322, 18.869770050048828, 16.55606985092163, 17.52342438697815, 16.931875944137573, 16.926475524902344, 17.636834859848022, 18.561092138290405, 19.536882877349854, 19.47520089149475, 19.24131202697754, 20.5428466796875, 19.02222514152527, 19.811790227890015, 20.288886308670044, 19.613481998443604, 20.265238046646118, 20.257461547851562, 19.26872444152832, 20.114847898483276, 20.415385723114014, 19.78681254386902, 21.640636205673218, 20.78908658027649, 21.68277597427368, 20.930591106414795, 20.35273575782776, 22.439034938812256, 23.151626348495483, 20.01308012008667, 20.015207052230835, 22.05717945098877, 21.280314207077026, 20.825856685638428, 20.73069143295288, 19.250092029571533, 19.34464979171753, 17.64371156692505, 16.601850509643555, 17.317789316177368, 16.48465394973755, 16.868338108062744, 16.938897132873535, 17.115093231201172, 14.864235877990723, 17.15087342262268, 15.584588289260864, 11.347038269042969, 8.62043833732605, 7.758587121963501, 5.827669382095337, 5.863806962966919, 2.4169981479644775, 4.91980504989624]
slope: -0.05637, walltime: 2274.753 sec

Starting a pnjBKZ-70 tour for dim=200. 
Intial Slope = -0.08729

 k:0, b:55, f:0 , RAM cost: 1.8361 GB 
 k:0, b:56, f:1 , RAM cost: 1.8352 GB 
 k:0, b:57, f:2 , RAM cost: 1.8357 GB 
 k:0, b:58, f:3 , RAM cost: 1.8356 GB 
 k:0, b:59, f:4 , RAM cost: 1.8358 GB 
 k:0, b:60, f:5 , RAM cost: 1.8360 GB 
 k:0, b:61, f:6 , RAM cost: 1.8360 GB 
 k:0, b:62, f:7 , RAM cost: 1.8359 GB 
 k:0, b:63, f:8 , RAM cost: 1.8358 GB 
 k:0, b:64, f:9 , RAM cost: 1.8359 GB 
 k:0, b:65, f:10 , RAM cost: 1.8359 GB 
 k:0, b:66, f:11 , RAM cost: 1.8361 GB 
 k:0, b:67, f:12 , RAM cost: 1.8361 GB 
 k:0, b:68, f:13 , RAM cost: 1.8360 GB 
 k:0, b:69, f:14 , RAM cost: 1.8361 GB 
 k:0, b:70, f:15 , RAM cost: 1.8360 GB 
 k:0, b:71, f:16 , RAM cost: 1.8360 GB 
 k:0, b:72, f:17 , RAM cost: 1.8361 GB 
 k:0, b:73, f:18 , RAM cost: 1.8359 GB 
 k:0, b:74, f:19 , RAM cost: 1.8360 GB 
 k:0, b:75, f:20 , RAM cost: 1.8360 GB 
 k:0, b:76, f:21 , RAM cost: 1.8360 GB 
 k:0, b:77, f:22 , RAM cost: 1.8359 GB 
 k:0, b:78, f:23 , RAM cost: 1.8361 GB 
 k:0, b:79, f:24 , RAM cost: 1.8361 GB 
 k:0, b:80, f:25 , RAM cost: 1.8361 GB 
 k:0, b:81, f:26 , RAM cost: 1.8359 GB 
 k:0, b:82, f:27 , RAM cost: 1.8359 GB 
 k:1, b:82, f:27 , RAM cost: 1.8357 GB 
 k:2, b:82, f:27 , RAM cost: 1.8361 GB 
 k:3, b:82, f:27 , RAM cost: 1.8359 GB 
 k:4, b:82, f:27 , RAM cost: 1.8358 GB 
 k:5, b:82, f:27 , RAM cost: 1.8360 GB 
 k:6, b:82, f:27 , RAM cost: 1.8360 GB 
 k:7, b:82, f:27 , RAM cost: 1.8357 GB 
 k:8, b:82, f:27 , RAM cost: 1.8359 GB 
 k:9, b:82, f:27 , RAM cost: 1.8361 GB 
 k:10, b:82, f:27 , RAM cost: 1.8359 GB 
 k:11, b:82, f:27 , RAM cost: 1.8361 GB 
 k:12, b:82, f:27 , RAM cost: 1.8357 GB 
 k:13, b:82, f:27 , RAM cost: 1.8359 GB 
 k:14, b:82, f:27 , RAM cost: 1.8357 GB 
 k:15, b:82, f:27 , RAM cost: 1.8361 GB 
 k:16, b:82, f:27 , RAM cost: 1.8359 GB 
 k:17, b:82, f:27 , RAM cost: 1.8360 GB 
 k:18, b:82, f:27 , RAM cost: 1.8359 GB 
 k:19, b:82, f:27 , RAM cost: 1.8358 GB 
 k:20, b:82, f:27 , RAM cost: 1.8358 GB 
 k:21, b:82, f:27 , RAM cost: 1.8360 GB 
 k:22, b:82, f:27 , RAM cost: 1.8361 GB 
 k:23, b:82, f:27 , RAM cost: 1.8359 GB 
 k:24, b:82, f:27 , RAM cost: 1.8357 GB 
 k:25, b:82, f:27 , RAM cost: 1.8361 GB 
 k:26, b:82, f:27 , RAM cost: 1.8361 GB 
 k:27, b:82, f:27 , RAM cost: 1.8360 GB 
 k:28, b:82, f:27 , RAM cost: 1.8361 GB 
 k:29, b:82, f:27 , RAM cost: 1.8357 GB 
 k:30, b:82, f:27 , RAM cost: 1.8357 GB 
 k:31, b:82, f:27 , RAM cost: 1.8360 GB 
 k:32, b:82, f:27 , RAM cost: 1.8359 GB 
 k:33, b:82, f:27 , RAM cost: 1.8357 GB 
 k:34, b:82, f:27 , RAM cost: 1.8359 GB 
 k:35, b:82, f:27 , RAM cost: 1.8359 GB 
 k:36, b:82, f:27 , RAM cost: 1.8358 GB 
 k:37, b:82, f:27 , RAM cost: 1.8361 GB 
 k:38, b:82, f:27 , RAM cost: 1.8359 GB 
 k:39, b:82, f:27 , RAM cost: 1.8359 GB 
 k:40, b:82, f:27 , RAM cost: 1.8359 GB 
 k:41, b:82, f:27 , RAM cost: 1.8359 GB 
 k:42, b:82, f:27 , RAM cost: 1.8358 GB 
 k:43, b:82, f:27 , RAM cost: 1.8359 GB 
 k:44, b:82, f:27 , RAM cost: 1.8359 GB 
 k:45, b:82, f:27 , RAM cost: 1.8360 GB 
 k:46, b:82, f:27 , RAM cost: 1.8359 GB 
 k:47, b:82, f:27 , RAM cost: 1.8359 GB 
 k:48, b:82, f:27 , RAM cost: 1.8361 GB 
 k:49, b:82, f:27 , RAM cost: 1.8361 GB 
 k:50, b:82, f:27 , RAM cost: 1.8361 GB 
 k:51, b:82, f:27 , RAM cost: 1.8359 GB 
 k:52, b:82, f:27 , RAM cost: 1.8359 GB 
 k:53, b:82, f:27 , RAM cost: 1.8359 GB 
 k:54, b:82, f:27 , RAM cost: 1.8361 GB 
 k:55, b:82, f:27 , RAM cost: 1.8360 GB 
 k:56, b:82, f:27 , RAM cost: 1.8358 GB 
 k:57, b:82, f:27 , RAM cost: 1.8360 GB 
 k:58, b:82, f:27 , RAM cost: 1.8359 GB 
 k:59, b:82, f:27 , RAM cost: 1.8361 GB 
 k:60, b:82, f:27 , RAM cost: 1.8358 GB 
 k:61, b:82, f:27 , RAM cost: 1.8358 GB 
 k:62, b:82, f:27 , RAM cost: 1.8358 GB 
 k:63, b:82, f:27 , RAM cost: 1.8361 GB 
 k:64, b:82, f:27 , RAM cost: 1.8361 GB 
 k:65, b:82, f:27 , RAM cost: 1.8359 GB 
 k:66, b:82, f:27 , RAM cost: 1.8361 GB 
 k:67, b:82, f:27 , RAM cost: 1.8360 GB 
 k:68, b:82, f:27 , RAM cost: 1.8361 GB 
 k:69, b:82, f:27 , RAM cost: 1.8361 GB 
 k:70, b:82, f:27 , RAM cost: 1.8361 GB 
 k:71, b:82, f:27 , RAM cost: 1.8361 GB 
 k:72, b:82, f:27 , RAM cost: 1.8360 GB 
 k:73, b:82, f:27 , RAM cost: 1.8361 GB 
 k:74, b:82, f:27 , RAM cost: 1.8359 GB 
 k:75, b:82, f:27 , RAM cost: 1.8361 GB 
 k:76, b:82, f:27 , RAM cost: 1.8360 GB 
 k:77, b:82, f:27 , RAM cost: 1.8359 GB 
 k:78, b:82, f:27 , RAM cost: 1.8361 GB 
 k:79, b:82, f:27 , RAM cost: 1.8361 GB 
 k:80, b:82, f:27 , RAM cost: 1.8360 GB 
 k:81, b:82, f:27 , RAM cost: 1.8361 GB 
 k:82, b:82, f:27 , RAM cost: 1.8361 GB 
 k:83, b:82, f:27 , RAM cost: 1.8360 GB 
 k:84, b:82, f:27 , RAM cost: 1.8360 GB 
 k:85, b:82, f:27 , RAM cost: 1.8360 GB 
 k:86, b:82, f:27 , RAM cost: 1.8361 GB 
 k:87, b:82, f:27 , RAM cost: 1.8360 GB 
 k:88, b:82, f:27 , RAM cost: 1.8361 GB 
 k:89, b:82, f:27 , RAM cost: 1.8362 GB 
 k:90, b:82, f:27 , RAM cost: 1.8362 GB 
 k:91, b:82, f:27 , RAM cost: 1.8361 GB 
 k:92, b:82, f:27 , RAM cost: 1.8362 GB 
 k:93, b:82, f:27 , RAM cost: 1.8359 GB 
 k:94, b:82, f:27 , RAM cost: 1.8362 GB 
 k:95, b:82, f:27 , RAM cost: 1.8359 GB 
 k:96, b:82, f:27 , RAM cost: 1.8361 GB 
 k:97, b:82, f:27 , RAM cost: 1.8361 GB 
 k:98, b:82, f:27 , RAM cost: 1.8361 GB 
 k:99, b:82, f:27 , RAM cost: 1.8362 GB 
 k:100, b:82, f:27 , RAM cost: 1.8360 GB 
 k:101, b:82, f:27 , RAM cost: 1.8360 GB 
 k:102, b:82, f:27 , RAM cost: 1.8361 GB 
 k:103, b:82, f:27 , RAM cost: 1.8359 GB 
 k:104, b:82, f:27 , RAM cost: 1.8360 GB 
 k:105, b:82, f:27 , RAM cost: 1.8362 GB 
 k:106, b:82, f:27 , RAM cost: 1.8360 GB 
 k:107, b:82, f:27 , RAM cost: 1.8361 GB 
 k:108, b:82, f:27 , RAM cost: 1.8360 GB 
 k:109, b:82, f:27 , RAM cost: 1.8362 GB 
 k:110, b:82, f:27 , RAM cost: 1.8362 GB 
