Start Pump Cost Test Experiment, test 1 times for each blocksizes
1. fixed beta = 90, threads = 32, gpus = 2 

Starting a pnjBKZ-90 tour for dim=160. 
Intial Slope = -0.09210

 k:0, b:72, f:0 , RAM cost: 0.1793 GB 
[9.985841512680054, 11.702882766723633, 13.30335807800293, 12.68100905418396, 13.596385955810547, 14.531322717666626, 14.026712417602539, 15.012079238891602, 14.833619356155396, 15.596314430236816, 15.031235218048096, 15.320839643478394, 16.387824535369873, 17.02778697013855, 16.882501125335693, 16.61342477798462, 17.003937244415283, 16.725175142288208, 18.32685685157776, 18.424827337265015, 18.544286489486694, 19.059232473373413, 19.135765552520752, 19.839263200759888, 20.36488389968872, 19.541813611984253, 19.099021673202515, 19.842092514038086, 22.235017776489258, 22.0518856048584, 21.76628828048706, 21.59944200515747, 22.24770212173462, 21.884761810302734, 22.002352952957153, 22.944278240203857, 22.69447898864746, 24.532790660858154, 23.48105525970459, 25.956820011138916, 25.590149641036987, 26.37432885169983, 25.78949522972107, 26.802785873413086, 24.07200813293457, 25.859127521514893, 24.686568021774292, 27.576390027999878, 26.623618602752686, 27.53270149230957, 27.400634288787842, 27.905505657196045, 28.0571448802948, 28.197437524795532, 27.28475284576416, 30.690452814102173, 28.59730291366577, 28.51331114768982, 28.318151473999023, 29.460445165634155, 31.4736967086792, 29.39066457748413, 28.644136667251587, 29.741913318634033, 29.18401837348938, 32.05482864379883, 29.55696392059326, 28.03632092475891, 31.655680656433105, 32.8152801990509, 33.43957471847534, 30.763697862625122, 35.819371938705444, 33.476203203201294, 36.94015908241272, 34.52527117729187, 32.94482660293579, 35.63473629951477, 31.642534971237183, 35.30801558494568, 37.20900011062622, 37.73240399360657, 35.06543707847595, 34.29980278015137, 38.815168380737305, 35.73159956932068, 38.32940077781677, 34.77639389038086, 38.28298568725586, 39.07243776321411, 39.974578619003296, 38.216309785842896, 35.96793794631958, 37.86127495765686, 38.26336336135864, 37.9092972278595, 40.7018301486969, 39.086501359939575, 40.06649565696716, 37.403605699539185, 39.69868731498718, 38.931325912475586, 44.16684293746948, 40.62297749519348, 38.16000270843506, 40.69442534446716, 42.515706062316895, 41.00570058822632, 39.325114488601685, 44.188061475753784, 40.61140275001526, 43.3426296710968, 44.17378234863281, 43.2041654586792, 43.89078617095947, 43.634202003479004, 42.226473808288574, 44.387523889541626, 42.15212607383728, 46.54523229598999, 47.38307189941406, 43.86830973625183, 43.42498564720154, 43.22612810134888, 47.00762987136841, 50.775930404663086, 49.82838582992554, 54.222442626953125, 47.044602155685425, 51.13836216926575, 51.61843657493591, 48.71299338340759, 47.012773275375366, 49.434178590774536, 52.64563608169556, 49.47253346443176, 53.32428860664368, 52.966224908828735, 49.48494243621826, 50.58942627906799, 46.70522451400757, 49.58453965187073, 48.293216943740845, 48.26552152633667, 48.363205432891846, 45.76213574409485, 47.219523668289185, 44.77878379821777, 44.473288774490356, 46.52337312698364, 42.095893144607544, 44.74000859260559, 44.633439779281616, 41.5542516708374, 43.108941316604614, 41.27543497085571, 43.183637857437134, 41.358434200286865, 38.85757827758789, 40.756389141082764, 34.720614433288574, 10.091287612915039, 9.011475563049316, 9.098008155822754, 6.592572450637817, 6.62857985496521, 6.610124588012695, 6.66910457611084, 13.319622039794922]
slope: -0.05054, walltime: 5672.883 sec

Starting a pnjBKZ-90 tour for dim=220. 
Intial Slope = -0.08116

 k:0, b:72, f:0 , RAM cost: 1.9184 GB 
 k:0, b:73, f:1 , RAM cost: 1.9182 GB 
 k:0, b:74, f:2 , RAM cost: 1.9182 GB 
 k:0, b:75, f:3 , RAM cost: 1.9184 GB 
 k:0, b:76, f:4 , RAM cost: 1.9181 GB 
 k:0, b:77, f:5 , RAM cost: 1.9184 GB 
 k:0, b:78, f:6 , RAM cost: 1.9182 GB 
 k:0, b:79, f:7 , RAM cost: 1.9180 GB 
 k:0, b:80, f:8 , RAM cost: 1.9181 GB 
 k:0, b:81, f:9 , RAM cost: 1.9182 GB 
 k:0, b:82, f:10 , RAM cost: 1.9184 GB 
 k:0, b:83, f:11 , RAM cost: 1.9182 GB 
 k:0, b:84, f:12 , RAM cost: 1.9182 GB 
 k:0, b:85, f:13 , RAM cost: 1.9180 GB 
 k:0, b:86, f:14 , RAM cost: 1.9184 GB 
 k:0, b:87, f:15 , RAM cost: 1.9182 GB 
 k:0, b:88, f:16 , RAM cost: 1.9180 GB 
 k:0, b:89, f:17 , RAM cost: 1.9181 GB 
 k:0, b:90, f:18 , RAM cost: 1.9184 GB 
 k:0, b:91, f:19 , RAM cost: 1.9181 GB 
 k:0, b:92, f:20 , RAM cost: 1.9182 GB 
 k:0, b:93, f:21 , RAM cost: 1.9180 GB 
 k:0, b:94, f:22 , RAM cost: 1.9184 GB 
 k:0, b:95, f:23 , RAM cost: 1.9183 GB 
 k:0, b:96, f:24 , RAM cost: 1.9182 GB 
 k:0, b:97, f:25 , RAM cost: 1.9183 GB 
 k:0, b:98, f:26 , RAM cost: 1.9180 GB 
 k:0, b:99, f:27 , RAM cost: 1.9180 GB 
 k:0, b:100, f:28 , RAM cost: 1.9182 GB 
 k:0, b:101, f:29 , RAM cost: 1.9184 GB 
 k:0, b:102, f:30 , RAM cost: 1.9183 GB 
 k:1, b:102, f:30 , RAM cost: 1.9182 GB 
 k:2, b:102, f:30 , RAM cost: 1.9183 GB 
 k:3, b:102, f:30 , RAM cost: 1.9180 GB 
 k:4, b:102, f:30 , RAM cost: 1.9184 GB 
 k:5, b:102, f:30 , RAM cost: 1.9183 GB 
 k:6, b:102, f:30 , RAM cost: 1.9182 GB 
 k:7, b:102, f:30 , RAM cost: 1.9183 GB 
 k:8, b:102, f:30 , RAM cost: 1.9182 GB 
 k:9, b:102, f:30 , RAM cost: 1.9181 GB 
 k:10, b:102, f:30 , RAM cost: 1.9183 GB 
 k:11, b:102, f:30 , RAM cost: 1.9183 GB 
 k:12, b:102, f:30 , RAM cost: 1.9183 GB 
 k:13, b:102, f:30 , RAM cost: 1.9183 GB 
 k:14, b:102, f:30 , RAM cost: 1.9184 GB 
 k:15, b:102, f:30 , RAM cost: 1.9183 GB 
 k:16, b:102, f:30 , RAM cost: 1.9184 GB 
 k:17, b:102, f:30 , RAM cost: 1.9182 GB 
 k:18, b:102, f:30 , RAM cost: 1.9183 GB 
 k:19, b:102, f:30 , RAM cost: 1.9183 GB 
 k:20, b:102, f:30 , RAM cost: 1.9184 GB 
 k:21, b:102, f:30 , RAM cost: 1.9182 GB 
 k:22, b:102, f:30 , RAM cost: 1.9184 GB 
 k:23, b:102, f:30 , RAM cost: 1.9183 GB 
 k:24, b:102, f:30 , RAM cost: 1.9182 GB 
 k:25, b:102, f:30 , RAM cost: 1.9182 GB 
 k:26, b:102, f:30 , RAM cost: 1.9183 GB 
 k:27, b:102, f:30 , RAM cost: 1.9183 GB 
 k:28, b:102, f:30 , RAM cost: 1.9184 GB 
 k:29, b:102, f:30 , RAM cost: 1.9182 GB 
 k:30, b:102, f:30 , RAM cost: 1.9182 GB 
 k:31, b:102, f:30 , RAM cost: 1.9184 GB 
 k:32, b:102, f:30 , RAM cost: 1.9183 GB 
 k:33, b:102, f:30 , RAM cost: 1.9184 GB 
 k:34, b:102, f:30 , RAM cost: 1.9184 GB 
 k:35, b:102, f:30 , RAM cost: 1.9181 GB 
 k:36, b:102, f:30 , RAM cost: 1.9184 GB 
 k:37, b:102, f:30 , RAM cost: 1.9184 GB 
 k:38, b:102, f:30 , RAM cost: 1.9181 GB 
 k:39, b:102, f:30 , RAM cost: 1.9183 GB 
 k:40, b:102, f:30 , RAM cost: 1.9182 GB 
 k:41, b:102, f:30 , RAM cost: 1.9181 GB 
 k:42, b:102, f:30 , RAM cost: 1.9181 GB 
 k:43, b:102, f:30 , RAM cost: 1.9182 GB 
 k:44, b:102, f:30 , RAM cost: 1.9184 GB 
 k:45, b:102, f:30 , RAM cost: 1.9184 GB 
 k:46, b:102, f:30 , RAM cost: 1.9184 GB 
 k:47, b:102, f:30 , RAM cost: 1.9182 GB 
 k:48, b:102, f:30 , RAM cost: 1.9184 GB 
 k:49, b:102, f:30 , RAM cost: 1.9184 GB 
 k:50, b:102, f:30 , RAM cost: 1.9182 GB 
 k:51, b:102, f:30 , RAM cost: 1.9184 GB 
 k:52, b:102, f:30 , RAM cost: 1.9183 GB 
 k:53, b:102, f:30 , RAM cost: 1.9184 GB 
 k:54, b:102, f:30 , RAM cost: 1.9182 GB 
 k:55, b:102, f:30 , RAM cost: 1.9183 GB 
 k:56, b:102, f:30 , RAM cost: 1.9181 GB 
 k:57, b:102, f:30 , RAM cost: 1.9184 GB 
 k:58, b:102, f:30 , RAM cost: 1.9184 GB 
 k:59, b:102, f:30 , RAM cost: 1.9184 GB 
 k:60, b:102, f:30 , RAM cost: 1.9180 GB 
 k:61, b:102, f:30 , RAM cost: 1.9184 GB 
 k:62, b:102, f:30 , RAM cost: 1.9184 GB 
 k:63, b:102, f:30 , RAM cost: 1.9184 GB 
 k:64, b:102, f:30 , RAM cost: 1.9184 GB 
 k:65, b:102, f:30 , RAM cost: 1.9183 GB 
 k:66, b:102, f:30 , RAM cost: 1.9182 GB 
 k:67, b:102, f:30 , RAM cost: 1.9184 GB 
 k:68, b:102, f:30 , RAM cost: 1.9183 GB 
 k:69, b:102, f:30 , RAM cost: 1.9184 GB 
 k:70, b:102, f:30 , RAM cost: 1.9182 GB 
 k:71, b:102, f:30 , RAM cost: 1.9183 GB 
 k:72, b:102, f:30 , RAM cost: 1.9182 GB 
 k:73, b:102, f:30 , RAM cost: 1.9183 GB 
 k:74, b:102, f:30 , RAM cost: 1.9184 GB 
 k:75, b:102, f:30 , RAM cost: 1.9182 GB 
 k:76, b:102, f:30 , RAM cost: 1.9184 GB 
 k:77, b:102, f:30 , RAM cost: 1.9183 GB 
 k:78, b:102, f:30 , RAM cost: 1.9181 GB 
 k:79, b:102, f:30 , RAM cost: 1.9184 GB 
 k:80, b:102, f:30 , RAM cost: 1.9184 GB 
 k:81, b:102, f:30 , RAM cost: 1.9183 GB 
 k:82, b:102, f:30 , RAM cost: 1.9184 GB 
 k:83, b:102, f:30 , RAM cost: 1.9183 GB 
 k:84, b:102, f:30 , RAM cost: 1.9183 GB 
 k:85, b:102, f:30 , RAM cost: 1.9183 GB 
 k:86, b:102, f:30 , RAM cost: 1.9183 GB 
 k:87, b:102, f:30 , RAM cost: 1.9183 GB 
 k:88, b:102, f:30 , RAM cost: 1.9184 GB 
 k:89, b:102, f:30 , RAM cost: 1.9183 GB 
 k:90, b:102, f:30 , RAM cost: 1.9183 GB 
 k:91, b:102, f:30 , RAM cost: 1.9182 GB 
 k:92, b:102, f:30 , RAM cost: 1.9184 GB 
 k:93, b:102, f:30 , RAM cost: 1.9182 GB 
 k:94, b:102, f:30 , RAM cost: 1.9183 GB 
 k:95, b:102, f:30 , RAM cost: 1.9184 GB 
 k:96, b:102, f:30 , RAM cost: 1.9184 GB 
 k:97, b:102, f:30 , RAM cost: 1.9184 GB 
 k:98, b:102, f:30 , RAM cost: 1.9182 GB 
 k:99, b:102, f:30 , RAM cost: 1.9184 GB 
 k:100, b:102, f:30 , RAM cost: 1.9184 GB 
 k:101, b:102, f:30 , RAM cost: 1.9183 GB 
 k:102, b:102, f:30 , RAM cost: 1.9181 GB 
 k:103, b:102, f:30 , RAM cost: 1.9185 GB 
 k:104, b:102, f:30 , RAM cost: 1.9184 GB 
 k:105, b:102, f:30 , RAM cost: 1.9184 GB 
 k:106, b:102, f:30 , RAM cost: 1.9181 GB 
 k:107, b:102, f:30 , RAM cost: 1.9184 GB 
 k:108, b:102, f:30 , RAM cost: 1.9183 GB 
 k:109, b:102, f:30 , RAM cost: 1.9184 GB 
 k:110, b:102, f:30 , RAM cost: 1.9183 GB 
 k:111, b:102, f:30 , RAM cost: 1.9181 GB 
 k:112, b:102, f:30 , RAM cost: 1.9183 GB 
 k:113, b:102, f:30 , RAM cost: 1.9185 GB 
 k:114, b:102, f:30 , RAM cost: 1.9184 GB 
 k:115, b:102, f:30 , RAM cost: 1.9182 GB 
 k:116, b:102, f:30 , RAM cost: 1.9184 GB 
 k:117, b:102, f:30 , RAM cost: 1.9184 GB 
 k:118, b:102, f:30 , RAM cost: 1.9185 GB 
 k:119, b:101, f:29 , RAM cost: 1.9184 GB 
 k:120, b:100, f:28 , RAM cost: 1.9185 GB 
 k:121, b:99, f:27 , RAM cost: 1.9185 GB 
 k:122, b:98, f:26 , RAM cost: 1.9184 GB 
 k:123, b:97, f:25 , RAM cost: 1.9184 GB 
 k:124, b:96, f:24 , RAM cost: 1.9184 GB 
 k:125, b:95, f:23 , RAM cost: 1.9185 GB 
 k:126, b:94, f:22 , RAM cost: 1.9182 GB 
 k:127, b:93, f:21 , RAM cost: 1.9183 GB 
 k:128, b:92, f:20 , RAM cost: 1.9184 GB 
 k:129, b:91, f:19 , RAM cost: 1.9185 GB 
 k:130, b:90, f:18 , RAM cost: 1.9185 GB 
 k:131, b:89, f:17 , RAM cost: 1.9184 GB 
 k:132, b:88, f:16 , RAM cost: 1.9183 GB 
 k:133, b:87, f:15 , RAM cost: 1.9184 GB 
 k:134, b:86, f:14 , RAM cost: 1.9183 GB 
 k:135, b:85, f:13 , RAM cost: 1.9185 GB 
 k:136, b:84, f:12 , RAM cost: 1.9182 GB 
 k:137, b:83, f:11 , RAM cost: 1.9184 GB 
 k:138, b:82, f:10 , RAM cost: 1.9185 GB 
 k:139, b:81, f:9 , RAM cost: 1.9184 GB 
 k:140, b:80, f:8 , RAM cost: 1.9183 GB 
 k:141, b:79, f:7 , RAM cost: 1.9184 GB 
 k:142, b:78, f:6 , RAM cost: 1.9184 GB 
 k:143, b:77, f:5 , RAM cost: 1.9184 GB 
 k:144, b:76, f:4 , RAM cost: 1.9184 GB 
 k:145, b:75, f:3 , RAM cost: 1.9182 GB 
 k:146, b:74, f:2 , RAM cost: 1.9182 GB 
 k:147, b:73, f:1 , RAM cost: 1.9182 GB 
 k:148, b:72, f:0  , RAM cost: 1.9185 GB  
[7.459390163421631, 9.718803882598877, 8.95213508605957, 9.98581838607788, 9.976457118988037, 10.309865713119507, 10.471143245697021, 11.31183409690857, 12.690746068954468, 13.258883476257324, 13.347801685333252, 13.40097975730896, 14.309584379196167, 14.685755252838135, 15.150316715240479, 15.792968273162842, 16.176796197891235, 16.386879444122314, 16.969981908798218, 16.877161741256714, 18.814433097839355, 17.99837636947632, 18.305842638015747, 19.3200364112854, 18.34624195098877, 19.63910484313965, 19.979377031326294, 19.647719144821167, 19.942323684692383, 21.225221395492554, 21.186083793640137, 22.399186849594116, 23.55975341796875, 24.777724981307983, 23.365779876708984, 24.382643461227417, 23.848416328430176, 22.49392032623291, 24.386406183242798, 25.79251790046692, 26.0752694606781, 27.366390705108643, 27.433409929275513, 26.530903339385986, 26.716411113739014, 27.60650324821472, 27.310540676116943, 26.16024374961853, 27.971042156219482, 27.360467672348022, 27.738145112991333, 28.84907841682434, 27.43526291847229, 28.295235633850098, 27.290159225463867, 29.051800966262817, 30.182157516479492, 29.676762580871582, 30.704687356948853, 31.352333784103394, 30.657841205596924, 31.474729776382446, 30.008313417434692, 31.26833963394165, 30.7809841632843, 32.18675923347473, 34.92168927192688, 32.183653593063354, 30.22275424003601, 32.365683794021606, 31.081430673599243, 33.2361421585083, 33.0999698638916, 36.9989116191864, 32.88945937156677, 32.50550198554993, 33.673251152038574, 33.3559455871582, 33.678900718688965, 35.419148206710815, 37.05483651161194, 34.370898962020874, 34.724013805389404, 34.10042977333069, 36.608333587646484, 36.97892117500305, 38.20208716392517, 37.93091106414795, 36.93763756752014, 39.128270387649536, 38.11036491394043, 37.052727937698364, 39.303853273391724, 36.57286238670349, 39.33489489555359, 37.97283601760864, 41.279929637908936, 44.07342052459717, 41.02586770057678, 39.53425431251526, 39.77557897567749, 42.50142025947571, 40.42740845680237, 44.69306135177612, 44.98247289657593, 42.628626585006714, 41.57409429550171, 43.14193606376648, 43.99961733818054, 42.57616424560547, 41.70296335220337, 41.060269355773926, 45.65517330169678, 44.74516177177429, 44.16942310333252, 45.87017488479614, 47.400266885757446, 50.25414752960205, 47.57909369468689, 49.641302824020386, 45.195292949676514, 48.84349989891052, 45.99817228317261, 48.73346495628357, 48.138434410095215, 50.84921741485596, 50.91853976249695, 52.8608078956604, 51.72824740409851, 51.0130352973938, 47.53022003173828, 47.06008195877075, 47.40194869041443, 52.01483702659607, 55.28691482543945, 54.196486711502075, 49.93276524543762, 50.91434025764465, 57.49306869506836, 53.12912154197693, 51.80756711959839, 54.453309774398804, 56.316381216049194, 55.73342227935791, 50.30192041397095, 53.52527689933777, 55.389568567276, 55.61322259902954, 56.31782937049866, 53.91782236099243, 53.22314262390137, 53.11755919456482, 52.64761757850647, 51.21301245689392, 51.52123761177063, 48.869240522384644, 53.060654401779175, 49.92133140563965, 49.23519825935364, 48.926796197891235, 48.71922469139099, 49.18131875991821, 48.97578835487366, 48.37460780143738, 43.2363965511322, 42.02518105506897, 47.52400541305542, 47.10895538330078, 42.30765771865845, 43.180464029312134, 36.182801246643066, 31.721503019332886, 19.045742511749268, 13.458670377731323, 12.389659643173218, 8.609872579574585, 6.592473983764648, 10.396137475967407, 19.18672204017639]
slope: -0.05180, walltime: 6442.915 sec

Starting a pnjBKZ-90 tour for dim=230. 
Intial Slope = -0.07667

 k:0, b:72, f:0 , RAM cost: 1.9188 GB 
 k:0, b:73, f:1 , RAM cost: 1.9184 GB 
 k:0, b:74, f:2 , RAM cost: 1.9183 GB 
 k:0, b:75, f:3 , RAM cost: 1.9183 GB 
 k:0, b:76, f:4 , RAM cost: 1.9185 GB 
 k:0, b:77, f:5 , RAM cost: 1.9183 GB 
 k:0, b:78, f:6 , RAM cost: 1.9184 GB 
 k:0, b:79, f:7 , RAM cost: 1.9187 GB 
 k:0, b:80, f:8 , RAM cost: 1.9187 GB 
 k:0, b:81, f:9 , RAM cost: 1.9185 GB 
 k:0, b:82, f:10 , RAM cost: 1.9185 GB 
 k:0, b:83, f:11 , RAM cost: 1.9183 GB 
 k:0, b:84, f:12 , RAM cost: 1.9185 GB 
 k:0, b:85, f:13 , RAM cost: 1.9184 GB 
 k:0, b:86, f:14 , RAM cost: 1.9183 GB 
 k:0, b:87, f:15 , RAM cost: 1.9187 GB 
 k:0, b:88, f:16 , RAM cost: 1.9184 GB 
 k:0, b:89, f:17 , RAM cost: 1.9185 GB 
 k:0, b:90, f:18 , RAM cost: 1.9185 GB 
 k:0, b:91, f:19 , RAM cost: 1.9187 GB 
 k:0, b:92, f:20 , RAM cost: 1.9185 GB 
 k:0, b:93, f:21 , RAM cost: 1.9184 GB 
 k:0, b:94, f:22 , RAM cost: 1.9187 GB 
 k:0, b:95, f:23 , RAM cost: 1.9185 GB 
 k:0, b:96, f:24 , RAM cost: 1.9185 GB 
 k:0, b:97, f:25 , RAM cost: 1.9184 GB 
 k:0, b:98, f:26 , RAM cost: 1.9184 GB 
 k:0, b:99, f:27 , RAM cost: 1.9187 GB 
 k:0, b:100, f:28 , RAM cost: 1.9186 GB 
 k:0, b:101, f:29 , RAM cost: 1.9185 GB 
 k:0, b:102, f:30 , RAM cost: 1.9185 GB 
 k:1, b:102, f:30 , RAM cost: 1.9185 GB 
 k:2, b:102, f:30 , RAM cost: 1.9187 GB 
 k:3, b:102, f:30 , RAM cost: 1.9187 GB 
 k:4, b:102, f:30 , RAM cost: 1.9185 GB 
 k:5, b:102, f:30 , RAM cost: 1.9186 GB 
 k:6, b:102, f:30 , RAM cost: 1.9187 GB 
 k:7, b:102, f:30 , RAM cost: 1.9187 GB 
 k:8, b:102, f:30 , RAM cost: 1.9187 GB 
 k:9, b:102, f:30 , RAM cost: 1.9184 GB 
 k:10, b:102, f:30 , RAM cost: 1.9187 GB 
 k:11, b:102, f:30 , RAM cost: 1.9184 GB 
 k:12, b:102, f:30 , RAM cost: 1.9185 GB 
 k:13, b:102, f:30 , RAM cost: 1.9186 GB 
 k:14, b:102, f:30 , RAM cost: 1.9187 GB 
 k:15, b:102, f:30 , RAM cost: 1.9187 GB 
 k:16, b:102, f:30 , RAM cost: 1.9187 GB 
 k:17, b:102, f:30 , RAM cost: 1.9187 GB 
 k:18, b:102, f:30 , RAM cost: 1.9187 GB 
 k:19, b:102, f:30 , RAM cost: 1.9187 GB 
 k:20, b:102, f:30 , RAM cost: 1.9187 GB 
 k:21, b:102, f:30 , RAM cost: 1.9185 GB 
 k:22, b:102, f:30 , RAM cost: 1.9186 GB 
 k:23, b:102, f:30 , RAM cost: 1.9186 GB 
 k:24, b:102, f:30 , RAM cost: 1.9187 GB 
 k:25, b:102, f:30 , RAM cost: 1.9186 GB 
 k:26, b:102, f:30 , RAM cost: 1.9186 GB 
 k:27, b:102, f:30 , RAM cost: 1.9187 GB 
 k:28, b:102, f:30 , RAM cost: 1.9185 GB 
 k:29, b:102, f:30 , RAM cost: 1.9184 GB 
 k:30, b:102, f:30 , RAM cost: 1.9184 GB 
 k:31, b:102, f:30 , RAM cost: 1.9187 GB 
 k:32, b:102, f:30 , RAM cost: 1.9188 GB 
 k:33, b:102, f:30 , RAM cost: 1.9184 GB 
 k:34, b:102, f:30 , RAM cost: 1.9186 GB 
 k:35, b:102, f:30 , RAM cost: 1.9184 GB 
 k:36, b:102, f:30 , RAM cost: 1.9186 GB 
 k:37, b:102, f:30 , RAM cost: 1.9186 GB 
 k:38, b:102, f:30 , RAM cost: 1.9186 GB 
 k:39, b:102, f:30 , RAM cost: 1.9186 GB 
 k:40, b:102, f:30 , RAM cost: 1.9188 GB 
 k:41, b:102, f:30 , RAM cost: 1.9186 GB 
 k:42, b:102, f:30 , RAM cost: 1.9188 GB 
 k:43, b:102, f:30 , RAM cost: 1.9188 GB 
 k:44, b:102, f:30 , RAM cost: 1.9186 GB 
 k:45, b:102, f:30 , RAM cost: 1.9187 GB 
 k:46, b:102, f:30 , RAM cost: 1.9188 GB 
 k:47, b:102, f:30 , RAM cost: 1.9187 GB 
 k:48, b:102, f:30 , RAM cost: 1.9184 GB 
 k:49, b:102, f:30 , RAM cost: 1.9188 GB 
 k:50, b:102, f:30 , RAM cost: 1.9188 GB 
 k:51, b:102, f:30 , RAM cost: 1.9187 GB 
 k:52, b:102, f:30 , RAM cost: 1.9188 GB 
 k:53, b:102, f:30 , RAM cost: 1.9188 GB 
 k:54, b:102, f:30 , RAM cost: 1.9187 GB 
 k:55, b:102, f:30 , RAM cost: 1.9189 GB 
 k:56, b:102, f:30 , RAM cost: 1.9189 GB 
 k:57, b:102, f:30 , RAM cost: 1.9187 GB 
 k:58, b:102, f:30 , RAM cost: 1.9188 GB 
 k:59, b:102, f:30 , RAM cost: 1.9187 GB 
 k:60, b:102, f:30 , RAM cost: 1.9186 GB 
 k:61, b:102, f:30 , RAM cost: 1.9187 GB 
 k:62, b:102, f:30 , RAM cost: 1.9185 GB 
 k:63, b:102, f:30 , RAM cost: 1.9189 GB 
 k:64, b:102, f:30 , RAM cost: 1.9188 GB 
 k:65, b:102, f:30 , RAM cost: 1.9188 GB 
 k:66, b:102, f:30 , RAM cost: 1.9189 GB 
 k:67, b:102, f:30 , RAM cost: 1.9185 GB 
 k:68, b:102, f:30 , RAM cost: 1.9189 GB 
 k:69, b:102, f:30 , RAM cost: 1.9187 GB 
 k:70, b:102, f:30 , RAM cost: 1.9189 GB 
 k:71, b:102, f:30 , RAM cost: 1.9186 GB 
 k:72, b:102, f:30 , RAM cost: 1.9188 GB 
 k:73, b:102, f:30 , RAM cost: 1.9188 GB 
 k:74, b:102, f:30 , RAM cost: 1.9184 GB 
 k:75, b:102, f:30 , RAM cost: 1.9188 GB 
 k:76, b:102, f:30 , RAM cost: 1.9188 GB 
 k:77, b:102, f:30 , RAM cost: 1.9188 GB 
 k:78, b:102, f:30 , RAM cost: 1.9187 GB 
 k:79, b:102, f:30 , RAM cost: 1.9188 GB 
 k:80, b:102, f:30 , RAM cost: 1.9187 GB 
 k:81, b:102, f:30 , RAM cost: 1.9189 GB 
 k:82, b:102, f:30 , RAM cost: 1.9188 GB 
 k:83, b:102, f:30 , RAM cost: 1.9190 GB 
 k:84, b:102, f:30 , RAM cost: 1.9188 GB 
 k:85, b:102, f:30 , RAM cost: 1.9188 GB 
 k:86, b:102, f:30 , RAM cost: 1.9186 GB 
 k:87, b:102, f:30 , RAM cost: 1.9189 GB 
 k:88, b:102, f:30 , RAM cost: 1.9190 GB 
 k:89, b:102, f:30 , RAM cost: 1.9189 GB 
 k:90, b:102, f:30 , RAM cost: 1.9188 GB 
 k:91, b:102, f:30 , RAM cost: 1.9188 GB 
 k:92, b:102, f:30 , RAM cost: 1.9186 GB 
 k:93, b:102, f:30 , RAM cost: 1.9188 GB 
 k:94, b:102, f:30 , RAM cost: 1.9186 GB 
 k:95, b:102, f:30 , RAM cost: 1.9190 GB 
 k:96, b:102, f:30 , RAM cost: 1.9188 GB 
 k:97, b:102, f:30 , RAM cost: 1.9189 GB 
 k:98, b:102, f:30 , RAM cost: 1.9190 GB 
 k:99, b:102, f:30 , RAM cost: 1.9187 GB 
 k:100, b:102, f:30 , RAM cost: 1.9190 GB 
 k:101, b:102, f:30 , RAM cost: 1.9190 GB 
 k:102, b:102, f:30 , RAM cost: 1.9188 GB 
 k:103, b:102, f:30 , RAM cost: 1.9190 GB 
 k:104, b:102, f:30 , RAM cost: 1.9189 GB 
 k:105, b:102, f:30 , RAM cost: 1.9190 GB 
 k:106, b:102, f:30 , RAM cost: 1.9189 GB 
 k:107, b:102, f:30 , RAM cost: 1.9187 GB 
 k:108, b:102, f:30 , RAM cost: 1.9188 GB 
 k:109, b:102, f:30 , RAM cost: 1.9190 GB 
 k:110, b:102, f:30 , RAM cost: 1.9188 GB 
 k:111, b:102, f:30 , RAM cost: 1.9190 GB 
 k:112, b:102, f:30 , RAM cost: 1.9189 GB 
 k:113, b:102, f:30 , RAM cost: 1.9190 GB 
 k:114, b:102, f:30 , RAM cost: 1.9188 GB 
 k:115, b:102, f:30 , RAM cost: 1.9189 GB 
 k:116, b:102, f:30 , RAM cost: 1.9186 GB 
 k:117, b:102, f:30 , RAM cost: 1.9190 GB 
 k:118, b:102, f:30 , RAM cost: 1.9188 GB 
 k:119, b:102, f:30 , RAM cost: 1.9187 GB 
 k:120, b:102, f:30 , RAM cost: 1.9189 GB 
 k:121, b:102, f:30 , RAM cost: 1.9189 GB 
 k:122, b:102, f:30 , RAM cost: 1.9190 GB 
 k:123, b:102, f:30 , RAM cost: 1.9189 GB 
 k:124, b:102, f:30 , RAM cost: 1.9189 GB 
 k:125, b:102, f:30 , RAM cost: 1.9189 GB 
 k:126, b:102, f:30 , RAM cost: 1.9188 GB 
 k:127, b:102, f:30 , RAM cost: 1.9188 GB 
 k:128, b:102, f:30 , RAM cost: 1.9189 GB 
 k:129, b:101, f:29 , RAM cost: 1.9188 GB 
 k:130, b:100, f:28 , RAM cost: 1.9186 GB 
 k:131, b:99, f:27 , RAM cost: 1.9188 GB 
 k:132, b:98, f:26 , RAM cost: 1.9188 GB 
 k:133, b:97, f:25 , RAM cost: 1.9186 GB 
 k:134, b:96, f:24 , RAM cost: 1.9188 GB 
 k:135, b:95, f:23 , RAM cost: 1.9188 GB 
 k:136, b:94, f:22 , RAM cost: 1.9187 GB 
 k:137, b:93, f:21 , RAM cost: 1.9190 GB 
 k:138, b:92, f:20 , RAM cost: 1.9188 GB 
 k:139, b:91, f:19 , RAM cost: 1.9188 GB 
 k:140, b:90, f:18 , RAM cost: 1.9188 GB 
 k:141, b:89, f:17 , RAM cost: 1.9188 GB 
 k:142, b:88, f:16 , RAM cost: 1.9188 GB 
 k:143, b:87, f:15 , RAM cost: 1.9187 GB 
 k:144, b:86, f:14 , RAM cost: 1.9190 GB 
